team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
14,169,734930,2012-03-03,1,79,-1,59,Mississippi_St,Arkansas,0,0
14,212,734846,2011-12-10,1,78,-1,63,Oklahoma,Arkansas,0,0
14,281,734913,2012-02-15,1,77,-1,58,Tennessee,Arkansas,0,0
15,12,734881,2012-01-14,-1,63,1,62,Ark_Little_Rock,Arkansas_St,0,0
15,12,734923,2012-02-25,1,62,-1,60,Ark_Little_Rock,Arkansas_St,0,0
15,18,734841,2011-12-05,1,86,-1,82,Austin_Peay,Arkansas_St,0,0
15,69,734872,2012-01-05,-1,53,1,50,Denver,Arkansas_St,0,0
15,69,734893,2012-01-26,1,66,-1,52,Denver,Arkansas_St,0,0
15,87,734876,2012-01-09,-1,58,1,50,FL_Atlantic,Arkansas_St,0,0
15,135,734865,2011-12-29,-1,69,1,54,Kent,Arkansas_St,0,0
15,139,734817,2011-11-11,1,65,-1,62,Lamar,Arkansas_St,1,0
15,147,734828,2011-11-22,1,54,-1,27,Louisville,Arkansas_St,1,0
15,172,734821,2011-11-15,-1,77,1,46,Missouri_St,Arkansas_St,0,0
15,180,734886,2012-01-19,1,59,-1,46,MTSU,Arkansas_St,0,0
15,181,734853,2011-12-17,1,66,-1,53,Murray_St,Arkansas_St,1,0
15,202,734895,2012-01-28,1,76,-1,64,North_Texas,Arkansas_St,0,0
15,210,734826,2011-11-20,1,69,-1,54,Ohio,Arkansas_St,1,0
15,254,734902,2012-02-04,1,75,-1,69,Seattle,Arkansas_St,0,0
15,259,734907,2012-02-09,1,74,-1,57,South_Alabama,Arkansas_St,0,0
15,271,734858,2011-12-22,1,70,-1,46,St_Louis,Arkansas_St,1,0
15,301,734909,2012-02-11,1,68,-1,65,ULL,Arkansas_St,0,0
15,339,734921,2012-02-23,1,79,-1,76,WKU,Arkansas_St,0,0
16,1,734817,2011-11-11,1,87,-1,71,Air_Force,Army,0,0
16,8,734888,2012-01-21,1,67,-1,55,American_Univ,Army,0,0
16,8,734916,2012-02-18,-1,74,1,50,American_Univ,Army,0,0
16,8,734927,2012-02-29,1,57,-1,40,American_Univ,Army,0,0
16,31,734874,2012-01-07,-1,75,1,59,Bucknell,Army,0,0
16,31,734902,2012-02-04,1,81,-1,68,Bucknell,Army,0,0
16,41,734825,2011-11-19,1,67,-1,51,Central_Conn,Army,0,0
16,47,734818,2011-11-12,0,83,0,72,Citadel,Army,0,0
16,112,734920,2012-02-22,1,82,-1,51,Holy_Cross,Army,0,0
16,137,734846,2011-12-10,1,76,-1,64,La_Salle,Army,0,0
16,138,734878,2012-01-11,1,75,-1,63,Lafayette,Army,0,0
16,138,734906,2012-02-08,-1,90,1,74,Lafayette,Army,0,0
16,140,734895,2012-01-28,1,83,-1,64,Lehigh,Army,1,0
16,140,734923,2012-02-25,-1,74,1,72,Lehigh,Army,1,0
16,154,734843,2011-12-07,1,59,-1,56,Marist,Army,0,0
16,197,734836,2011-11-30,-1,54,1,53,NJIT,Army,0,0
16,226,734864,2011-12-28,1,71,-1,64,Presbyterian,Army,0,0
16,344,734832,2011-11-26,-1,84,1,75,Yale,Army,0,0
17,3,734905,2012-02-07,-1,68,1,50,Alabama,Auburn,1,0
17,3,734927,2012-02-29,1,55,-1,49,Alabama,Auburn,1,0
17,14,734892,2012-01-25,1,56,-1,53,Arkansas,Auburn,0,0
17,14,734923,2012-02-25,-1,77,1,71,Arkansas,Auburn,0,0
17,89,734919,2012-02-21,1,63,-1,47,Florida,Auburn,1,0
17,92,734871,2012-01-04,1,85,-1,56,Florida_St,Auburn,1,0
17,136,734878,2012-01-11,-1,68,1,53,Kentucky,Auburn,1,0
17,143,734859,2011-12-23,0,64,0,43,Long_Beach_St,Auburn,1,0
17,151,734884,2012-01-17,1,65,-1,58,LSU,Auburn,0,0
17,168,734909,2012-02-11,1,61,-1,54,Mississippi,Auburn,0,0
17,169,734902,2012-02-04,1,91,-1,88,Mississippi_St,Auburn,0,0
17,255,734838,2011-12-02,1,81,-1,59,Seton_Hall,Auburn,0,0
17,281,734895,2012-01-28,1,64,-1,49,Tennessee,Auburn,0,0
17,314,734861,2011-12-25,0,83,0,76,UTEP,Auburn,0,0
17,318,734874,2012-01-07,1,65,-1,35,Vanderbilt,Auburn,1,0
18,21,734857,2011-12-21,-1,77,1,67,Belmont,Austin_Peay,1,0
18,21,734904,2012-02-06,1,94,-1,55,Belmont,Austin_Peay,1,0
18,27,734827,2011-11-21,1,82,-1,72,Bowling_Green,Austin_Peay,0,0
18,37,734821,2011-11-15,1,72,-1,55,California,Austin_Peay,1,0
18,71,734829,2011-11-23,0,94,0,93,Detroit,Austin_Peay,1,0
18,77,734865,2011-12-29,1,67,-1,65,E_Kentucky,Austin_Peay,0,0
18,96,734828,2011-11-22,0,54,0,52,G_Washington,Austin_Peay,0,0
18,130,734927,2012-02-29,-1,75,1,70,Jacksonville_St,Austin_Peay,0,0
18,142,734834,2011-11-28,1,67,-1,59,Lipscomb,Austin_Peay,0,0
18,161,734839,2011-12-03,1,91,-1,60,Memphis,Austin_Peay,1,0
18,176,734867,2011-12-31,1,68,-1,64,Morehead_St,Austin_Peay,0,0
18,176,734913,2012-02-15,-1,52,1,48,Morehead_St,Austin_Peay,0,0
18,180,734817,2011-11-11,1,80,-1,71,MTSU,Austin_Peay,0,0
18,180,734832,2011-11-26,-1,90,1,70,MTSU,Austin_Peay,0,0
18,181,734874,2012-01-07,-1,87,1,75,Murray_St,Austin_Peay,1,0
18,181,734909,2012-02-11,1,82,-1,63,Murray_St,Austin_Peay,1,0
18,215,734825,2011-11-19,1,71,-1,59,Oral_Roberts,Austin_Peay,0,0
18,253,734893,2012-01-26,1,65,-1,60,SE_Missouri_St,Austin_Peay,0,0
18,282,734897,2012-01-30,1,77,-1,57,Tennessee_St,Austin_Peay,0,0
18,283,734900,2012-02-02,-1,94,1,88,Tennessee_Tech,Austin_Peay,0,0
19,2,734891,2012-01-24,-1,70,1,58,Akron,Ball_St,0,0
19,10,734819,2011-11-13,1,73,-1,63,Arizona,Ball_St,0,0
19,27,734906,2012-02-08,-1,61,1,54,Bowling_Green,Ball_St,0,0
19,32,734899,2012-02-01,1,73,-1,57,Buffalo,Ball_St,0,0
19,78,734881,2012-01-14,-1,51,1,48,E_Michigan,Ball_St,0,0
19,78,734923,2012-02-25,1,61,-1,50,E_Michigan,Ball_St,0,0
19,122,734824,2011-11-18,1,57,-1,50,Indiana_St,Ball_St,0,0
19,127,734855,2011-12-19,1,66,-1,57,IUPUI,Ball_St,0,0
19,135,734909,2012-02-11,1,76,-1,55,Kent,Ball_St,0,0
19,164,734902,2012-02-04,-1,59,1,53,Miami_OH,Ball_St,0,0
19,176,734859,2011-12-23,1,62,-1,54,Morehead_St,Ball_St,0,0
19,210,734895,2012-01-28,1,59,-1,55,Ohio,Ball_St,1,0
19,289,734913,2012-02-15,-1,63,1,55,Toledo,Ball_St,0,0
19,326,734920,2012-02-22,1,78,-1,61,W_Michigan,Ball_St,0,0
20,125,734930,2012-03-03,1,80,-1,72,Iowa_St,Baylor,1,1
20,132,734883,2012-01-16,1,92,-1,74,Kansas,Baylor,1,1
20,132,734906,2012-02-08,-1,68,1,54,Kansas,Baylor,1,1
20,133,734916,2012-02-18,-1,57,1,56,Kansas_St,Baylor,1,1
20,170,734888,2012-01-21,-1,89,1,88,Missouri,Baylor,1,1
20,170,734909,2012-02-11,1,72,-1,57,Missouri,Baylor,1,1
21,74,734817,2011-11-11,1,77,-1,76,Duke,Belmont,1,1
21,142,734873,2012-01-06,-1,85,1,74,Lipscomb,Belmont,0,1
21,156,734855,2011-12-19,1,87,-1,86,Marshall,Belmont,0,1
21,161,734821,2011-11-15,1,97,-1,81,Memphis,Belmont,1,1
21,164,734853,2011-12-17,1,66,-1,61,Miami_OH,Belmont,0,1
21,180,734849,2011-12-13,1,65,-1,62,MTSU,Belmont,0,1
21,251,734888,2012-01-21,1,79,-1,78,SC_Upstate,Belmont,0,1
22,17,734869,2012-01-02,1,67,-1,41,Auburn,Bethune-Cookman,0,0
22,20,734850,2011-12-14,1,69,-1,42,Baylor,Bethune-Cookman,1,0
22,90,734895,2012-01-28,1,68,-1,62,Florida_A&M,Bethune-Cookman,0,0
22,114,734820,2011-11-14,1,76,-1,74,Houston_Bap,Bethune-Cookman,0,0
22,120,734833,2011-11-27,1,75,-1,51,Illinois_St,Bethune-Cookman,0,0
22,129,734827,2011-11-21,-1,65,1,55,Jacksonville,Bethune-Cookman,0,0
22,187,734876,2012-01-09,1,69,-1,64,NC_Central,Bethune-Cookman,0,0
22,187,734904,2012-02-06,-1,81,1,79,NC_Central,Bethune-Cookman,0,0
22,198,734923,2012-02-25,-1,75,1,72,Norfolk_St,Bethune-Cookman,1,0
22,201,734835,2011-11-29,1,61,-1,56,North_Florida,Bethune-Cookman,0,0
22,250,734918,2012-02-20,1,67,-1,44,Savannah_St,Bethune-Cookman,0,0
22,272,734853,2011-12-17,1,77,-1,52,St_Mary's_CA,Bethune-Cookman,1,0
22,274,734855,2011-12-19,1,75,-1,56,Stanford,Bethune-Cookman,0,0
22,275,734817,2011-11-11,1,65,-1,60,Stetson,Bethune-Cookman,0,0
22,283,734859,2011-12-23,0,67,0,59,Tennessee_Tech,Bethune-Cookman,0,0
22,299,734846,2011-12-10,1,53,-1,51,UCF,Bethune-Cookman,0,0
23,6,734892,2012-01-25,1,74,-1,68,Albany_NY,Binghamton,0,0
23,6,734921,2012-02-23,-1,74,1,63,Albany_NY,Binghamton,0,0
23,16,734839,2011-12-03,-1,70,1,50,Army,Binghamton,0,0
23,26,734875,2012-01-08,1,68,-1,49,Boston_Univ,Binghamton,0,0
23,26,734902,2012-02-04,-1,68,1,53,Boston_Univ,Binghamton,0,0
23,31,734842,2011-12-06,-1,77,1,63,Bucknell,Binghamton,0,0
23,39,734864,2011-12-28,1,75,-1,66,Canisius,Binghamton,0,0
23,52,734818,2011-11-12,-1,78,1,74,Colgate,Binghamton,0,0
23,58,734820,2011-11-14,1,76,-1,61,Cornell,Binghamton,0,0
23,73,734858,2011-12-22,-1,68,1,44,Drexel,Binghamton,0,0
23,93,734824,2011-11-18,1,64,-1,49,Fordham,Binghamton,0,0
