team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
5,67,735916,2014-11-14,1,76,-1,52,Dayton,Alabama_A&M,1,0
5,104,735920,2014-11-18,1,66,-1,46,Georgia_Tech,Alabama_A&M,0,0
5,131,735966,2015-01-03,-1,70,1,67,Jackson_St,Alabama_A&M,0,0
5,131,736027,2015-03-05,1,72,-1,54,Jackson_St,Alabama_A&M,0,0
5,133,735927,2014-11-25,-1,67,1,61,Jacksonville_St,Alabama_A&M,0,0
5,159,735951,2014-12-19,1,83,-1,49,Marquette,Alabama_A&M,0,0
5,185,735962,2014-12-30,1,76,-1,39,Murray_St,Alabama_A&M,0,0
5,231,735994,2015-01-31,1,89,-1,63,Prairie_View,Alabama_A&M,0,0
5,231,736022,2015-02-28,-1,75,1,72,Prairie_View,Alabama_A&M,0,0
5,259,735931,2014-11-29,1,85,-1,51,SE_Missouri_St,Alabama_A&M,0,0
5,270,735987,2015-01-24,-1,65,1,58,Southern_Univ,Alabama_A&M,0,0
5,270,736015,2015-02-21,1,72,-1,63,Southern_Univ,Alabama_A&M,0,0
5,300,735996,2015-02-02,1,68,-1,65,TX_Southern,Alabama_A&M,1,0
5,300,736024,2015-03-02,-1,77,1,75,TX_Southern,Alabama_A&M,1,0
5,328,735946,2014-12-14,1,65,-1,55,Virginia_Tech,Alabama_A&M,0,0
5,332,735954,2014-12-22,1,71,-1,62,W_Michigan,Alabama_A&M,0,0
6,5,736008,2015-02-14,-1,80,1,71,Alabama_A&M,Alabama_St,0,0
6,15,735918,2014-11-16,1,97,-1,79,Arkansas,Alabama_St,1,0
6,85,735953,2014-12-21,1,81,-1,63,Evansville,Alabama_St,0,0
6,206,735928,2014-11-26,0,75,0,68,North_Dakota,Alabama_St,0,0
6,231,736024,2015-03-02,-1,67,1,65,Prairie_View,Alabama_St,0,0
6,300,735994,2015-01-31,1,80,-1,65,TX_Southern,Alabama_St,1,0
6,300,736022,2015-02-28,-1,58,1,49,TX_Southern,Alabama_St,1,0
6,317,735931,2014-11-29,1,93,-1,62,Utah,Alabama_St,1,0
6,331,735945,2014-12-13,1,78,-1,68,W_Illinois,Alabama_St,0,0
7,32,735940,2014-12-08,1,61,-1,58,Bucknell,Albany_NY,0,1
7,114,735935,2014-12-03,-1,74,1,57,Holy_Cross,Albany_NY,0,1
7,201,735962,2014-12-30,1,65,-1,47,Niagara,Albany_NY,0,1
7,234,735917,2014-11-15,1,64,-1,60,Providence,Albany_NY,1,1
7,236,735924,2014-11-22,-1,76,1,73,Quinnipiac,Albany_NY,0,1
7,274,735938,2014-12-06,1,69,-1,59,St_Francis_PA,Albany_NY,0,1
7,282,736011,2015-02-17,-1,59,1,56,Stony_Brook,Albany_NY,0,1
7,313,735931,2014-11-29,1,75,-1,59,UNLV,Albany_NY,0,1
8,5,735989,2015-01-26,1,78,-1,66,Alabama_A&M,Alcorn_St,0,0
8,5,736017,2015-02-23,-1,73,1,69,Alabama_A&M,Alcorn_St,0,0
8,6,735987,2015-01-24,1,84,-1,60,Alabama_St,Alcorn_St,0,0
8,6,736015,2015-02-21,-1,71,1,67,Alabama_St,Alcorn_St,0,0
8,14,735982,2015-01-19,-1,54,1,49,Ark_Pine_Bluff,Alcorn_St,0,0
8,14,736010,2015-02-16,1,74,-1,70,Ark_Pine_Bluff,Alcorn_St,0,0
8,38,735916,2014-11-14,1,91,-1,57,California,Alcorn_St,0,0
8,108,735923,2014-11-21,0,82,0,69,Hampton,Alcorn_St,1,0
8,127,735941,2014-12-09,1,67,-1,44,Iowa,Alcorn_St,1,0
8,131,735973,2015-01-10,1,64,-1,54,Jackson_St,Alcorn_St,0,0
8,131,736001,2015-02-07,-1,64,1,61,Jackson_St,Alcorn_St,0,0
8,137,735924,2014-11-22,0,83,0,80,Kennesaw,Alcorn_St,0,0
8,182,736008,2015-02-14,1,74,-1,62,MS_Valley_St,Alcorn_St,0,0
8,185,735949,2014-12-17,1,94,-1,56,Murray_St,Alcorn_St,0,0
8,187,735954,2014-12-22,0,61,0,50,N_Dakota_St,Alcorn_St,1,0
8,216,735945,2014-12-13,1,66,-1,55,Ohio,Alcorn_St,0,0
8,231,736029,2015-03-07,1,83,-1,80,Prairie_View,Alcorn_St,0,0
8,270,735994,2015-01-31,-1,65,1,56,Southern_Univ,Alcorn_St,0,0
8,270,736022,2015-02-28,1,71,-1,63,Southern_Univ,Alcorn_St,0,0
8,290,735918,2014-11-16,1,85,-1,53,Texas,Alcorn_St,1,0
8,297,735934,2014-12-02,1,72,-1,51,Troy,Alcorn_St,0,0
8,300,735966,2015-01-03,-1,72,1,55,TX_Southern,Alcorn_St,1,0
8,300,736027,2015-03-05,1,94,-1,73,TX_Southern,Alcorn_St,1,0
8,320,735953,2014-12-21,1,78,-1,45,UTEP,Alcorn_St,0,0
9,17,735989,2015-01-26,-1,68,1,66,Army,American_Univ,0,0
9,17,736015,2015-02-21,1,72,-1,63,Army,American_Univ,0,0
9,27,735984,2015-01-21,1,59,-1,54,Boston_Univ,American_Univ,0,0
9,27,736012,2015-02-18,-1,61,1,53,Boston_Univ,American_Univ,0,0
9,32,735963,2014-12-31,1,57,-1,47,Bucknell,American_Univ,0,0
9,32,736022,2015-02-28,-1,71,1,69,Bucknell,American_Univ,0,0
9,53,736001,2015-02-07,1,59,-1,43,Colgate,American_Univ,0,0
9,56,735931,2014-11-29,1,52,-1,43,Columbia,American_Univ,0,0
9,121,735938,2014-12-06,1,70,-1,55,Illinois,American_Univ,0,0
9,143,736006,2015-02-12,1,65,-1,58,Lehigh,American_Univ,0,0
9,149,735924,2014-11-22,1,63,-1,44,Louisiana_Tech,American_Univ,0,0
9,152,735970,2015-01-07,1,56,-1,53,Loyola_MD,American_Univ,0,0
9,190,735991,2015-01-28,1,64,-1,54,Navy,American_Univ,0,0
9,282,735955,2014-12-23,1,59,-1,47,Stony_Brook,American_Univ,0,0
9,286,735916,2014-11-14,1,40,-1,37,Temple,American_Univ,0,0
10,4,735953,2014-12-21,1,60,-1,59,Alabama,Appalachian_St,0,0
10,13,735973,2015-01-10,1,64,-1,46,Ark_Little_Rock,Appalachian_St,0,0
10,13,736006,2015-02-12,-1,79,1,74,Ark_Little_Rock,Appalachian_St,0,0
10,16,735978,2015-01-15,-1,59,1,50,Arkansas_St,Appalachian_St,0,0
10,44,735950,2014-12-18,1,75,-1,65,Charlotte,Appalachian_St,0,0
10,96,735921,2014-11-19,1,84,-1,65,Furman,Appalachian_St,0,0
10,98,735992,2015-01-29,1,83,-1,46,Ga_Southern,Appalachian_St,0,0
10,98,736020,2015-02-26,-1,77,1,58,Ga_Southern,Appalachian_St,0,0
10,103,736015,2015-02-21,1,87,-1,43,Georgia_St,Appalachian_St,1,0
10,104,735947,2014-12-15,1,70,-1,57,Georgia_Tech,Appalachian_St,0,0
10,113,735939,2014-12-07,-1,68,1,51,Hofstra,Appalachian_St,0,0
10,216,735917,2014-11-15,1,73,-1,47,Ohio,Appalachian_St,0,0
10,265,735971,2015-01-08,1,104,-1,95,South_Alabama,Appalachian_St,0,0
10,307,735968,2015-01-05,-1,80,1,64,ULL,Appalachian_St,0,0
10,307,735999,2015-02-05,1,81,-1,66,ULL,Appalachian_St,0,0
10,308,736008,2015-02-14,1,69,-1,58,ULM,Appalachian_St,0,0
10,315,736013,2015-02-19,1,81,-1,68,UT_Arlington,Appalachian_St,0,0
11,12,736001,2015-02-07,1,81,-1,78,Arizona_St,Arizona,0,1
11,223,735974,2015-01-11,1,58,-1,56,Oregon_St,Arizona,0,1
11,313,735955,2014-12-23,1,71,-1,67,UNLV,Arizona,0,1
12,4,735927,2014-11-25,0,76,0,71,Alabama,Arizona_St,0,0
12,11,735967,2015-01-04,1,73,-1,49,Arizona,Arizona_St,1,0
12,54,736023,2015-03-01,1,87,-1,81,Colorado,Arizona_St,0,0
12,143,735952,2014-12-20,-1,84,1,81,Lehigh,Arizona_St,0,0
12,159,735948,2014-12-16,1,78,-1,71,Marquette,Arizona_St,0,0
12,161,735926,2014-11-24,0,78,0,73,Maryland,Arizona_St,1,0
12,222,735973,2015-01-10,1,59,-1,56,Oregon,Arizona_St,1,0
12,222,735993,2015-01-30,-1,68,1,67,Oregon,Arizona_St,1,0
12,223,735971,2015-01-08,1,55,-1,47,Oregon_St,Arizona_St,0,0
12,280,735986,2015-01-23,1,89,-1,70,Stanford,Arizona_St,0,0
12,291,735938,2014-12-06,1,72,-1,71,Texas_A&M,Arizona_St,0,0
12,317,735978,2015-01-15,-1,76,1,59,Utah,Arizona_St,1,0
12,317,736020,2015-02-26,1,83,-1,41,Utah,Arizona_St,1,0
12,336,736007,2015-02-13,1,74,-1,71,Washington_St,Arizona_St,0,0
13,35,735920,2014-11-18,1,91,-1,62,BYU,Ark_Little_Rock,1,0
13,98,735994,2015-01-31,1,76,-1,61,Ga_Southern,Ark_Little_Rock,0,0
13,98,736008,2015-02-14,-1,72,1,70,Ga_Southern,Ark_Little_Rock,0,0
13,103,735966,2015-01-03,1,82,-1,69,Georgia_St,Ark_Little_Rock,1,0
13,138,735946,2014-12-14,-1,60,1,55,Kent,Ark_Little_Rock,0,0
13,176,735936,2014-12-04,1,73,-1,68,Missouri_St,Ark_Little_Rock,0,0
13,265,735968,2015-01-05,-1,72,1,69,South_Alabama,Ark_Little_Rock,0,0
13,265,735982,2015-01-19,1,66,-1,64,South_Alabama,Ark_Little_Rock,0,0
13,292,735971,2015-01-08,1,77,-1,74,Texas_St,Ark_Little_Rock,0,0
13,299,735939,2014-12-07,-1,78,1,73,Tulsa,Ark_Little_Rock,0,0
13,307,735962,2014-12-30,-1,83,1,79,ULL,Ark_Little_Rock,0,0
13,307,736027,2015-03-05,1,75,-1,69,ULL,Ark_Little_Rock,0,0
13,308,735980,2015-01-17,1,64,-1,52,ULM,Ark_Little_Rock,0,0
13,308,735999,2015-02-05,-1,77,1,61,ULM,Ark_Little_Rock,0,0
13,315,735987,2015-01-24,-1,75,1,68,UT_Arlington,Ark_Little_Rock,0,0
13,315,736022,2015-02-28,1,82,-1,73,UT_Arlington,Ark_Little_Rock,0,0
13,339,735953,2014-12-21,0,66,0,46,WI_Green_Bay,Ark_Little_Rock,0,0
14,1,735955,2014-12-23,0,69,0,61,Abilene_Chr,Ark_Pine_Bluff,0,0
14,2,735945,2014-12-13,1,80,-1,47,Air_Force,Ark_Pine_Bluff,0,0
14,3,735934,2014-12-02,1,81,-1,60,Akron,Ark_Pine_Bluff,0,0
14,5,735975,2015-01-12,-1,51,1,48,Alabama_A&M,Ark_Pine_Bluff,0,0
14,6,735973,2015-01-10,-1,74,1,71,Alabama_St,Ark_Pine_Bluff,0,0
14,6,736001,2015-02-07,1,73,-1,55,Alabama_St,Ark_Pine_Bluff,0,0
14,36,735925,2014-11-23,1,75,-1,43,C_Michigan,Ark_Pine_Bluff,0,0
14,111,735916,2014-11-14,1,85,-1,57,Hawaii,Ark_Pine_Bluff,0,0
14,112,735917,2014-11-15,0,74,0,62,High_Point,Ark_Pine_Bluff,0,0
14,131,735996,2015-02-02,1,69,-1,45,Jackson_St,Ark_Pine_Bluff,0,0
14,170,735938,2014-12-06,1,85,-1,52,Michigan_St,Ark_Pine_Bluff,1,0
14,182,735967,2015-01-04,-1,67,1,63,MS_Valley_St,Ark_Pine_Bluff,0,0
14,216,735927,2014-11-25,1,69,-1,60,Ohio,Ark_Pine_Bluff,0,0
14,231,736017,2015-02-23,1,79,-1,58,Prairie_View,Ark_Pine_Bluff,0,0
14,270,735980,2015-01-17,1,70,-1,60,Southern_Univ,Ark_Pine_Bluff,0,0
14,270,736008,2015-02-14,-1,74,1,56,Southern_Univ,Ark_Pine_Bluff,0,0
14,280,735961,2014-12-29,1,74,-1,39,Stanford,Ark_Pine_Bluff,0,0
14,293,735951,2014-12-19,1,72,-1,51,Texas_Tech,Ark_Pine_Bluff,0,0
14,300,736015,2015-02-21,1,56,-1,50,TX_Southern,Ark_Pine_Bluff,1,0
14,323,735923,2014-11-21,0,59,0,46,Valparaiso,Ark_Pine_Bluff,1,0
15,49,735939,2014-12-07,1,68,-1,65,Clemson,Arkansas,0,1
15,90,735994,2015-01-31,1,57,-1,56,Florida,Arkansas,0,1
15,128,735936,2014-12-04,1,95,-1,77,Iowa_St,Arkansas,1,1
15,139,736022,2015-02-28,1,84,-1,67,Kentucky,Arkansas,1,1
15,154,736029,2015-03-07,-1,81,1,78,LSU,Arkansas,1,1
15,172,735980,2015-01-17,-1,96,1,82,Mississippi,Arkansas,1,1
15,287,735976,2015-01-13,1,74,-1,69,Tennessee,Arkansas,0,1
16,10,735966,2015-01-03,-1,74,1,73,Appalachian_St,Arkansas_St,0,0
16,13,735992,2015-01-29,-1,75,1,65,Ark_Little_Rock,Arkansas_St,0,0
16,13,736013,2015-02-19,1,70,-1,57,Ark_Little_Rock,Arkansas_St,0,0
16,98,735971,2015-01-08,-1,73,1,61,Ga_Southern,Arkansas_St,0,0
16,98,736006,2015-02-12,1,65,-1,60,Ga_Southern,Arkansas_St,0,0
16,103,735982,2015-01-19,-1,60,1,54,Georgia_St,Arkansas_St,1,0
16,103,735994,2015-01-31,1,74,-1,43,Georgia_St,Arkansas_St,1,0
16,142,735926,2014-11-24,-1,63,1,58,Lamar,Arkansas_St,0,0
16,235,735942,2014-12-10,1,87,-1,46,Purdue,Arkansas_St,1,0
16,265,736027,2015-03-05,-1,81,1,76,South_Alabama,Arkansas_St,0,0
16,292,736022,2015-02-28,1,70,-1,60,Texas_St,Arkansas_St,0,0
16,294,735919,2014-11-17,-1,75,1,73,TN_Martin,Arkansas_St,0,0
16,295,735945,2014-12-13,1,73,-1,65,Toledo,Arkansas_St,0,0
16,297,735999,2015-02-05,-1,69,1,64,Troy,Arkansas_St,0,0
16,307,735985,2015-01-22,1,96,-1,59,ULL,Arkansas_St,0,0
16,307,736029,2015-03-07,-1,81,1,57,ULL,Arkansas_St,0,0
16,308,735968,2015-01-05,1,70,-1,61,ULM,Arkansas_St,0,0
16,315,735973,2015-01-10,1,77,-1,50,UT_Arlington,Arkansas_St,0,0
17,27,736019,2015-02-25,1,63,-1,57,Boston_Univ,Army,0,0
17,31,735941,2014-12-09,-1,80,1,73,Bryant,Army,0,0
17,32,735980,2015-01-17,1,81,-1,75,Bucknell,Army,0,0
17,32,736009,2015-02-15,-1,78,1,75,Bucknell,Army,0,0
17,53,736012,2015-02-18,1,84,-1,69,Colgate,Army,0,0
17,75,735932,2014-11-30,1,93,-1,73,Duke,Army,1,0
17,114,736005,2015-02-11,-1,73,1,64,Holy_Cross,Army,0,0
17,141,735963,2014-12-31,-1,92,1,78,Lafayette,Army,1,0
17,141,736022,2015-02-28,1,74,-1,64,Lafayette,Army,1,0
17,143,735970,2015-01-07,-1,71,1,60,Lehigh,Army,0,0
17,143,735998,2015-02-04,1,103,-1,74,Lehigh,Army,0,0
17,152,735994,2015-01-31,-1,77,1,71,Loyola_MD,Army,0,0
17,190,735973,2015-01-10,-1,75,1,66,Navy,Army,0,0
17,190,736001,2015-02-07,1,67,-1,59,Navy,Army,0,0
17,190,736025,2015-03-03,1,56,-1,52,Navy,Army,0,0
18,4,735987,2015-01-24,1,57,-1,55,Alabama,Auburn,0,0
18,4,736011,2015-02-17,-1,79,1,68,Alabama,Auburn,0,0
18,15,736004,2015-02-10,-1,101,1,87,Arkansas,Auburn,1,0
18,49,735946,2014-12-14,1,72,-1,61,Clemson,Auburn,0,0
18,51,735937,2014-12-05,-1,58,1,54,Coastal_Car,Auburn,1,0
18,54,735919,2014-11-17,1,90,-1,59,Colorado,Auburn,0,0
18,90,735978,2015-01-15,1,75,-1,55,Florida,Auburn,0,0
18,102,736029,2015-03-07,-1,64,1,61,Georgia,Auburn,1,0
18,139,736015,2015-02-21,1,110,-1,75,Kentucky,Auburn,1,0
18,154,736018,2015-02-24,-1,84,1,61,LSU,Auburn,1,0
18,172,736001,2015-02-07,-1,86,1,79,Mississippi,Auburn,1,0
18,173,735984,2015-01-21,-1,78,1,71,Mississippi_St,Auburn,0,0
18,174,736025,2015-03-03,1,63,-1,61,Missouri,Auburn,0,0
18,287,735994,2015-01-31,1,71,-1,63,Tennessee,Auburn,0,0
18,291,735990,2015-01-27,-1,71,1,61,Texas_A&M,Auburn,0,0
18,291,736022,2015-02-28,1,80,-1,55,Texas_A&M,Auburn,0,0
18,293,735935,2014-12-03,1,46,-1,44,Texas_Tech,Auburn,0,0
18,299,735926,2014-11-24,0,53,0,35,Tulsa,Auburn,0,0
18,324,735969,2015-01-06,1,64,-1,52,Vanderbilt,Auburn,0,0
19,22,735980,2015-01-17,-1,89,1,83,Belmont,Austin_Peay,1,0
19,77,736006,2015-02-12,-1,66,1,55,E_Illinois,Austin_Peay,0,0
19,78,736017,2015-02-23,1,76,-1,64,E_Kentucky,Austin_Peay,0,0
19,82,735985,2015-01-22,1,69,-1,65,Edwardsville,Austin_Peay,0,0
19,121,735923,2014-11-21,1,107,-1,66,Illinois,Austin_Peay,0,0
19,125,735926,2014-11-24,1,61,-1,57,Indiana_St,Austin_Peay,0,0
19,133,735971,2015-01-08,1,71,-1,59,Jacksonville_St,Austin_Peay,0,0
19,145,735945,2014-12-13,-1,68,1,59,Lipscomb,Austin_Peay,0,0
19,145,735953,2014-12-21,1,69,-1,63,Lipscomb,Austin_Peay,0,0
19,172,735966,2015-01-03,1,92,-1,63,Mississippi,Austin_Peay,1,0
19,180,735991,2015-01-28,-1,82,1,69,Morehead_St,Austin_Peay,0,0
19,185,736001,2015-02-07,-1,82,1,72,Murray_St,Austin_Peay,0,0
19,185,736015,2015-02-21,1,89,-1,54,Murray_St,Austin_Peay,0,0
19,246,735938,2014-12-06,1,71,-1,49,S_Illinois,Austin_Peay,0,0
19,249,735921,2014-11-19,1,68,-1,67,Samford,Austin_Peay,0,0
19,259,735994,2015-01-31,-1,70,1,64,SE_Missouri_St,Austin_Peay,0,0
19,259,736022,2015-02-28,1,89,-1,65,SE_Missouri_St,Austin_Peay,0,0
19,262,735930,2014-11-28,0,83,0,62,SF_Austin,Austin_Peay,1,0
19,289,735973,2015-01-10,1,72,-1,56,Tennessee_Tech,Austin_Peay,0,0
19,294,735999,2015-02-05,-1,76,1,64,TN_Martin,Austin_Peay,0,0
19,294,736008,2015-02-14,1,67,-1,61,TN_Martin,Austin_Peay,0,0
19,345,735917,2014-11-15,1,77,-1,70,WKU,Austin_Peay,0,0
20,3,735990,2015-01-27,1,59,-1,47,Akron,Ball_St,0,0
20,28,735980,2015-01-17,1,58,-1,46,Bowling_Green,Ball_St,0,0
20,28,736008,2015-02-14,-1,79,1,65,Bowling_Green,Ball_St,0,0
20,33,735998,2015-02-04,-1,82,1,78,Buffalo,Ball_St,1,0
20,36,736015,2015-02-21,1,83,-1,60,C_Michigan,Ball_St,0,0
20,77,735935,2014-12-03,1,61,-1,54,E_Illinois,Ball_St,0,0
20,79,736025,2015-03-03,-1,67,1,60,E_Michigan,Ball_St,0,0
20,130,735924,2014-11-22,1,71,-1,69,IUPUI,Ball_St,0,0
20,134,735949,2014-12-17,-1,72,1,52,James_Madison,Ball_St,0,0
20,138,735987,2015-01-24,-1,63,1,52,Kent,Ball_St,0,0
20,138,736012,2015-02-18,1,58,-1,53,Kent,Ball_St,0,0
20,168,735994,2015-01-31,1,79,-1,73,Miami_OH,Ball_St,0,0
20,188,736004,2015-02-10,1,75,-1,63,N_Illinois,Ball_St,0,0
20,188,736028,2015-03-06,-1,71,1,67,N_Illinois,Ball_St,0,0
20,216,735984,2015-01-21,-1,82,1,73,Ohio,Ball_St,0,0
20,251,735952,2014-12-20,1,70,-1,57,San_Diego_St,Ball_St,1,0
20,295,736001,2015-02-07,-1,72,1,61,Toledo,Ball_St,0,0
20,295,736022,2015-02-28,1,70,-1,59,Toledo,Ball_St,0,0
20,317,735916,2014-11-14,1,90,-1,72,Utah,Ball_St,1,0
20,323,735945,2014-12-13,1,65,-1,62,Valparaiso,Ball_St,1,0
20,332,735977,2015-01-14,1,95,-1,93,W_Michigan,Ball_St,0,0
20,332,736018,2015-02-24,-1,53,1,48,W_Michigan,Ball_St,0,0
21,121,735930,2014-11-28,0,62,0,54,Illinois,Baylor,0,1
21,135,735970,2015-01-07,-1,56,1,55,Kansas,Baylor,1,1
21,135,736008,2015-02-14,1,74,-1,64,Kansas,Baylor,1,1
21,136,735980,2015-01-17,1,63,-1,61,Kansas_St,Baylor,0,1
21,218,735966,2015-01-03,1,73,-1,63,Oklahoma,Baylor,1,1
21,219,735990,2015-01-27,1,64,-1,53,Oklahoma_St,Baylor,1,1
21,219,736003,2015-02-09,-1,74,1,65,Oklahoma_St,Baylor,1,1
21,290,736024,2015-03-02,1,61,-1,59,Texas,Baylor,1,1
22,34,735960,2014-12-28,1,67,-1,56,Butler,Belmont,1,1
22,77,735973,2015-01-10,1,84,-1,73,E_Illinois,Belmont,0,1
22,78,735999,2015-02-05,1,81,-1,69,E_Kentucky,Belmont,0,1
22,85,735941,2014-12-09,-1,65,1,62,Evansville,Belmont,0,1
22,133,736005,2015-02-11,1,72,-1,70,Jacksonville_St,Belmont,0,1
22,180,736001,2015-02-07,1,73,-1,71,Morehead_St,Belmont,0,1
22,185,735978,2015-01-15,1,92,-1,77,Murray_St,Belmont,0,1
22,322,735948,2014-12-16,1,78,-1,51,VA_Commonwealth,Belmont,1,1
22,347,735916,2014-11-14,1,73,-1,70,Wright_St,Belmont,0,1
22,347,735943,2014-12-11,-1,79,1,71,Wright_St,Belmont,0,1
23,12,735919,2014-11-17,1,49,-1,39,Arizona_St,Bethune-Cookman,0,0
23,20,735966,2015-01-03,1,51,-1,48,Ball_St,Bethune-Cookman,0,0
23,48,735962,2014-12-30,1,51,-1,47,Citadel,Bethune-Cookman,0,0
23,107,735947,2014-12-15,1,60,-1,50,Grand_Canyon,Bethune-Cookman,0,0
23,108,735973,2015-01-10,-1,58,1,56,Hampton,Bethune-Cookman,1,0
23,117,735989,2015-01-26,-1,45,1,42,Howard,Bethune-Cookman,0,0
23,164,735987,2015-01-24,-1,74,1,70,MD_E_Shore,Bethune-Cookman,0,0
23,166,735951,2014-12-19,1,67,-1,46,Mercer,Bethune-Cookman,0,0
23,177,735923,2014-11-21,1,73,-1,50,Monmouth_NJ,Bethune-Cookman,0,0
23,191,736024,2015-03-02,1,67,-1,50,NC_A&T,Bethune-Cookman,0,0
