team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
88,302,734118,2009-12-12,1,81,-1,74,ULL,FL_Atlantic,0,0
88,341,734151,2010-01-14,1,79,-1,72,WKU,FL_Atlantic,0,0
88,341,734193,2010-02-25,-1,78,1,69,WKU,FL_Atlantic,0,0
89,22,734107,2009-12-01,-1,67,1,59,Bethune-Cookman,FL_Gulf_Coast,0,0
89,38,734151,2010-01-14,1,61,-1,45,Campbell,FL_Gulf_Coast,0,0
89,38,734174,2010-02-06,-1,64,1,52,Campbell,FL_Gulf_Coast,0,0
89,84,734153,2010-01-16,1,73,-1,51,ETSU,FL_Gulf_Coast,1,0
89,84,734172,2010-02-04,-1,56,1,47,ETSU,FL_Gulf_Coast,1,0
89,130,734147,2010-01-10,-1,82,1,58,Jacksonville,FL_Gulf_Coast,0,0
89,130,734179,2010-02-11,1,68,-1,62,Jacksonville,FL_Gulf_Coast,0,0
89,135,734159,2010-01-22,-1,69,1,68,Kennesaw,FL_Gulf_Coast,0,0
89,135,734167,2010-01-30,1,77,-1,70,Kennesaw,FL_Gulf_Coast,0,0
89,143,734141,2010-01-04,1,89,-1,79,Lipscomb,FL_Gulf_Coast,0,0
89,143,734186,2010-02-18,-1,93,1,75,Lipscomb,FL_Gulf_Coast,0,0
89,146,734111,2009-12-05,1,82,-1,75,Longwood,FL_Gulf_Coast,0,0
89,163,734169,2010-02-01,1,78,-1,72,Mercer,FL_Gulf_Coast,0,0
89,164,734101,2009-11-25,1,77,-1,58,Miami_FL,FL_Gulf_Coast,0,0
89,167,734089,2009-11-13,1,97,-1,58,Michigan_St,FL_Gulf_Coast,1,0
89,202,734145,2010-01-08,-1,62,1,56,North_Florida,FL_Gulf_Coast,0,0
89,202,734181,2010-02-13,1,68,-1,65,North_Florida,FL_Gulf_Coast,0,0
89,226,734095,2009-11-19,1,69,-1,54,Prairie_View,FL_Gulf_Coast,0,0
89,252,734193,2010-02-25,-1,59,1,52,SC_Upstate,FL_Gulf_Coast,0,0
89,259,734097,2009-11-21,1,79,-1,62,SMU,FL_Gulf_Coast,0,0
89,276,734135,2009-12-29,1,72,-1,64,Stetson,FL_Gulf_Coast,0,0
90,102,734195,2010-02-27,1,78,-1,76,Georgia,Florida,0,1
90,137,734149,2010-01-12,-1,89,1,77,Kentucky,Florida,1,1
90,137,734203,2010-03-07,1,74,-1,66,Kentucky,Florida,1,1
90,235,734125,2009-12-19,0,56,0,53,Richmond,Florida,1,1
90,260,734128,2009-12-22,-1,67,1,66,South_Alabama,Florida,0,1
90,261,734178,2010-02-10,1,77,-1,71,South_Carolina,Florida,0,1
90,278,734116,2009-12-10,0,85,0,73,Syracuse,Florida,1,1
90,282,734168,2010-01-31,1,61,-1,60,Tennessee,Florida,1,1
90,319,734146,2010-01-09,1,95,-1,87,Vanderbilt,Florida,1,1
90,319,734198,2010-03-02,-1,64,1,60,Vanderbilt,Florida,1,1
90,345,734181,2010-02-13,-1,76,1,64,Xavier,Florida,1,1
91,22,734111,2009-12-05,1,58,-1,57,Bethune-Cookman,Florida_A&M,0,0
91,50,734095,2009-11-19,1,78,-1,64,Cleveland_St,Florida_A&M,0,0
91,58,734176,2010-02-08,1,70,-1,44,Coppin_St,Florida_A&M,0,0
91,60,734093,2009-11-17,1,78,-1,53,Creighton,Florida_A&M,0,0
91,69,734155,2010-01-18,-1,64,1,57,Delaware_St,Florida_A&M,0,0
91,69,734183,2010-02-15,1,66,-1,63,Delaware_St,Florida_A&M,0,0
91,90,734107,2009-12-01,1,80,-1,59,Florida,Florida_A&M,1,0
91,92,734109,2009-12-03,-1,61,1,56,Florida_Intl,Florida_A&M,0,0
91,104,734090,2009-11-14,1,100,-1,59,Georgia_Tech,Florida_A&M,1,0
91,107,734162,2010-01-25,1,66,-1,53,Hampton,Florida_A&M,0,0
91,107,734190,2010-02-22,-1,70,1,61,Hampton,Florida_A&M,0,0
91,161,734153,2010-01-16,-1,67,1,51,MD_E_Shore,Florida_A&M,0,0
91,178,734174,2010-02-06,1,94,-1,68,Morgan_St,Florida_A&M,1,0
91,199,734148,2010-01-11,-1,78,1,65,Norfolk_St,Florida_A&M,0,0
91,216,734101,2009-11-25,0,72,0,51,Oral_Roberts,Florida_A&M,0,0
91,236,734100,2009-11-24,0,88,0,73,Rider,Florida_A&M,0,0
91,239,734169,2010-02-01,-1,77,1,62,S_Carolina_St,Florida_A&M,0,0
91,239,734197,2010-03-01,1,91,-1,65,S_Carolina_St,Florida_A&M,0,0
91,245,734140,2010-01-03,1,74,-1,64,San_Diego,Florida_A&M,0,0
91,275,734097,2009-11-21,1,99,-1,69,Stanford,Florida_A&M,0,0
91,296,734104,2009-11-28,1,90,-1,59,UAB,Florida_A&M,0,0
92,15,734158,2010-01-21,-1,76,1,61,Arkansas_St,Florida_Intl,0,0
92,27,734106,2009-11-30,1,67,-1,62,Bowling_Green,Florida_Intl,0,0
92,70,734123,2009-12-17,1,59,-1,53,Denver,Florida_Intl,0,0
92,70,734202,2010-03-06,0,71,0,64,Denver,Florida_Intl,0,0
92,78,734104,2009-11-28,1,81,-1,67,E_Kentucky,Florida_Intl,0,0
92,88,734167,2010-01-30,1,106,-1,88,FL_Atlantic,Florida_Intl,0,0
92,88,734186,2010-02-18,-1,77,1,74,FL_Atlantic,Florida_Intl,0,0
92,89,734118,2009-12-12,1,81,-1,64,FL_Gulf_Coast,Florida_Intl,0,0
92,93,734112,2009-12-06,1,82,-1,62,Florida_St,Florida_Intl,1,0
92,132,734098,2009-11-22,-1,81,1,68,James_Madison,Florida_Intl,0,0
92,174,734089,2009-11-13,1,99,-1,70,Monmouth_NJ,Florida_Intl,0,0
92,181,734193,2010-02-25,-1,74,1,71,MTSU,Florida_Intl,0,0
92,182,734099,2009-11-23,-1,84,1,71,Murray_St,Florida_Intl,1,0
92,195,734139,2010-01-02,1,68,-1,58,New_Orleans,Florida_Intl,0,0
92,200,734085,2009-11-09,1,88,-1,72,North_Carolina,Florida_Intl,0,0
92,203,734174,2010-02-06,-1,68,1,66,North_Texas,Florida_Intl,1,0
92,243,734128,2009-12-22,1,93,-1,63,Sam_Houston_St,Florida_Intl,1,0
92,260,734137,2009-12-31,-1,71,1,59,South_Alabama,Florida_Intl,0,0
92,260,734179,2010-02-11,1,69,-1,65,South_Alabama,Florida_Intl,0,0
92,292,734146,2010-01-09,-1,84,1,68,Troy,Florida_Intl,0,0
92,292,734181,2010-02-13,1,81,-1,78,Troy,Florida_Intl,0,0
92,294,734091,2009-11-15,1,81,-1,49,Tulsa,Florida_Intl,0,0
92,302,734172,2010-02-04,1,83,-1,63,ULL,Florida_Intl,0,0
92,341,734153,2010-01-16,1,81,-1,64,WKU,Florida_Intl,0,0
92,341,734195,2010-02-27,-1,88,1,61,WKU,Florida_Intl,0,0
93,49,734178,2010-02-10,1,77,-1,67,Clemson,Florida_St,1,1
93,49,734196,2010-02-28,-1,53,1,50,Clemson,Florida_St,1,1
93,75,734164,2010-01-27,1,70,-1,56,Duke,Florida_St,1,1
93,90,734100,2009-11-24,1,68,-1,52,Florida,Florida_St,1,1
93,158,734147,2010-01-10,1,77,-1,68,Maryland,Florida_St,1,1
93,158,734172,2010-02-04,-1,71,1,67,Maryland,Florida_St,1,1
93,189,734149,2010-01-12,-1,88,1,81,NC_State,Florida_St,0,1
93,212,734108,2009-12-02,1,77,-1,64,Ohio_St,Florida_St,1,1
94,27,734111,2009-12-05,-1,67,1,46,Bowling_Green,Fordham,0,0
94,44,734174,2010-02-06,-1,77,1,72,Charlotte,Fordham,0,0
94,67,734150,2010-01-13,-1,74,1,58,Dayton,Fordham,0,0
94,76,734202,2010-03-06,1,111,-1,100,Duquesne,Fordham,0,0
94,87,734091,2009-11-15,1,63,-1,55,Fairfield,Fordham,0,0
94,97,734181,2010-02-13,-1,78,1,53,G_Washington,Fordham,0,0
94,107,734140,2010-01-03,1,78,-1,54,Hampton,Fordham,0,0
94,108,734097,2009-11-21,1,70,-1,62,Hartford,Fordham,0,0
94,132,734129,2009-12-23,1,85,-1,73,James_Madison,Fordham,0,0
94,135,734135,2009-12-29,1,79,-1,66,Kennesaw,Fordham,0,0
94,138,734164,2010-01-27,-1,80,1,73,La_Salle,Fordham,0,0
94,153,734089,2009-11-13,-1,76,1,73,Maine,Fordham,0,0
94,154,734104,2009-11-28,1,68,-1,44,Manhattan,Fordham,0,0
94,159,734143,2010-01-06,1,78,-1,76,Massachusetts,Fordham,0,0
94,233,734153,2010-01-16,-1,85,1,67,Rhode_Island,Fordham,0,0
94,233,734188,2010-02-20,1,101,-1,75,Rhode_Island,Fordham,0,0
94,235,734185,2010-02-17,1,84,-1,56,Richmond,Fordham,1,0
94,267,734178,2010-02-10,1,72,-1,61,St_Bonaventure,Fordham,0,0
94,267,734192,2010-02-24,-1,73,1,68,St_Bonaventure,Fordham,0,0
94,270,734119,2009-12-13,1,73,-1,56,St_John's,Fordham,0,0
94,271,734146,2010-01-09,1,82,-1,69,St_Joseph's_PA,Fordham,0,0
94,272,734157,2010-01-20,1,75,-1,48,St_Louis,Fordham,0,0
94,281,734160,2010-01-23,-1,62,1,45,Temple,Fordham,1,0
94,321,734125,2009-12-19,0,96,0,58,Villanova,Fordham,1,0
94,345,734168,2010-01-31,1,108,-1,60,Xavier,Fordham,1,0
94,345,734199,2010-03-03,-1,82,1,56,Xavier,Fordham,1,0
95,24,734167,2010-01-30,1,65,-1,49,Boise_St,Fresno_St,0,0
95,34,734118,2009-12-12,-1,72,1,67,BYU,Fresno_St,1,0
95,117,734165,2010-01-28,1,74,-1,59,Idaho,Fresno_St,0,0
95,117,734181,2010-02-13,-1,68,1,59,Idaho,Fresno_St,0,0
95,147,734151,2010-01-14,1,81,-1,73,Louisiana_Tech,Fresno_St,0,0
95,175,734127,2009-12-21,1,59,-1,56,Montana,Fresno_St,1,0
95,191,734185,2010-02-17,1,74,-1,70,Nevada,Fresno_St,0,0
95,194,734153,2010-01-16,1,86,-1,77,New_Mexico_St,Fresno_St,1,0
95,218,734129,2009-12-23,1,73,-1,65,Oregon_St,Fresno_St,0,0
95,219,734107,2009-12-01,-1,70,1,58,Pacific,Fresno_St,0,0
95,246,734099,2009-11-23,-1,62,1,58,San_Diego_St,Fresno_St,1,0
95,248,734195,2010-02-27,1,72,-1,45,San_Jose_St,Fresno_St,0,0
95,249,734188,2010-02-20,-1,64,1,60,Santa_Barbara,Fresno_St,1,0
95,250,734104,2009-11-28,1,74,-1,67,Santa_Clara,Fresno_St,0,0
95,255,734095,2009-11-19,1,85,-1,84,Seattle,Fresno_St,0,0
95,313,734158,2010-01-21,-1,69,1,43,Utah_St,Fresno_St,1,0
95,313,734197,2010-03-01,1,76,-1,39,Utah_St,Fresno_St,1,0
96,48,734160,2010-01-23,1,70,-1,60,Citadel,Furman,0,0
96,49,734119,2009-12-13,1,82,-1,53,Clemson,Furman,1,0
96,52,734158,2010-01-21,1,92,-1,80,Col_Charleston,Furman,0,0
96,52,734195,2010-02-27,-1,69,1,66,Col_Charleston,Furman,0,0
96,66,734150,2010-01-13,-1,86,1,81,Davidson,Furman,0,0
96,66,734188,2010-02-20,1,61,-1,58,Davidson,Furman,0,0
96,83,734174,2010-02-06,-1,66,1,55,Elon,Furman,0,0
96,98,734185,2010-02-17,1,79,-1,77,Ga_Southern,Furman,0,0
96,234,734100,2009-11-24,1,77,-1,65,Rice,Furman,0,0
96,239,734124,2009-12-18,-1,93,1,91,S_Carolina_St,Furman,0,0
96,249,734134,2009-12-28,0,72,0,60,Santa_Barbara,Furman,1,0
96,261,734127,2009-12-21,1,81,-1,57,South_Carolina,Furman,0,0
96,306,734146,2010-01-09,1,88,-1,78,UNC_Greensboro,Furman,0,0
96,306,734201,2010-03-05,0,66,0,65,UNC_Greensboro,Furman,0,0
96,325,734111,2009-12-05,-1,64,1,57,W_Carolina,Furman,0,0
96,342,734167,2010-01-30,1,57,-1,46,Wofford,Furman,1,0
96,342,734178,2010-02-10,-1,76,1,65,Wofford,Furman,1,0
97,44,734171,2010-02-03,1,72,-1,68,Charlotte,G_Washington,0,0
97,67,734157,2010-01-20,1,66,-1,51,Dayton,G_Washington,0,0
97,76,734174,2010-02-06,-1,70,1,63,Duquesne,G_Washington,0,0
97,109,734136,2009-12-30,1,66,-1,53,Harvard,G_Washington,0,0
97,138,734150,2010-01-13,1,65,-1,64,La_Salle,G_Washington,0,0
97,218,734104,2009-11-28,-1,64,1,57,Oregon_St,G_Washington,0,0
97,229,734115,2009-12-09,-1,110,1,97,Providence,G_Washington,0,0
97,233,734167,2010-01-30,1,72,-1,66,Rhode_Island,G_Washington,0,0
97,235,734160,2010-01-23,-1,62,1,57,Richmond,G_Washington,1,0
97,235,734188,2010-02-20,1,74,-1,70,Richmond,G_Washington,1,0
97,271,734199,2010-03-03,-1,80,1,71,St_Joseph's_PA,G_Washington,0,0
97,281,734202,2010-03-06,1,70,-1,57,Temple,G_Washington,1,0
97,345,734147,2010-01-10,-1,76,1,69,Xavier,G_Washington,1,0
98,9,734181,2010-02-13,1,111,-1,83,Appalachian_St,Ga_Southern,0,0
98,17,734139,2010-01-02,1,95,-1,75,Auburn,Ga_Southern,0,0
98,45,734143,2010-01-06,-1,75,1,63,Chattanooga,Ga_Southern,0,0
98,45,734201,2010-03-05,0,82,0,62,Chattanooga,Ga_Southern,0,0
98,48,734111,2009-12-05,1,68,-1,43,Citadel,Ga_Southern,0,0
98,51,734121,2009-12-15,-1,69,1,58,Coastal_Car,Ga_Southern,0,0
98,51,734135,2009-12-29,1,76,-1,64,Coastal_Car,Ga_Southern,0,0
98,52,734109,2009-12-03,1,68,-1,59,Col_Charleston,Ga_Southern,0,0
98,52,734167,2010-01-30,-1,90,1,72,Col_Charleston,Ga_Southern,0,0
98,66,734160,2010-01-23,-1,91,1,87,Davidson,Ga_Southern,0,0
98,66,734174,2010-02-06,1,84,-1,74,Davidson,Ga_Southern,0,0
98,85,734123,2009-12-17,1,75,-1,58,Evansville,Ga_Southern,0,0
98,90,734094,2009-11-18,1,69,-1,49,Florida,Ga_Southern,1,0
98,96,734153,2010-01-16,1,69,-1,45,Furman,Ga_Southern,0,0
98,103,734128,2009-12-22,1,85,-1,65,Georgia_St,Ga_Southern,0,0
98,131,734097,2009-11-21,1,89,-1,67,Jacksonville_St,Ga_Southern,0,0
98,189,734118,2009-12-12,1,75,-1,57,NC_State,Ga_Southern,0,0
98,261,734092,2009-11-16,1,90,-1,66,South_Carolina,Ga_Southern,0,0
98,306,734197,2010-03-01,1,81,-1,79,UNC_Greensboro,Ga_Southern,0,0
98,318,734103,2009-11-27,-1,97,1,89,Valparaiso,Ga_Southern,0,0
98,325,734172,2010-02-04,1,83,-1,68,W_Carolina,Ga_Southern,0,0
98,342,734151,2010-01-14,1,71,-1,57,Wofford,Ga_Southern,1,0
98,342,734188,2010-02-20,-1,82,1,76,Wofford,Ga_Southern,1,0
99,44,734118,2009-12-12,1,95,-1,66,Charlotte,Gardner_Webb,0,0
99,51,734146,2010-01-09,-1,80,1,64,Coastal_Car,Gardner_Webb,0,0
99,51,734172,2010-02-04,1,96,-1,60,Coastal_Car,Gardner_Webb,0,0
99,75,734121,2009-12-15,1,113,-1,68,Duke,Gardner_Webb,1,0
99,83,734188,2010-02-20,-1,84,1,79,Elon,Gardner_Webb,0,0
99,111,734139,2010-01-02,1,78,-1,68,High_Point,Gardner_Webb,0,0
99,111,734167,2010-01-30,-1,82,1,80,High_Point,Gardner_Webb,0,0
99,132,734123,2009-12-17,-1,78,1,57,James_Madison,Gardner_Webb,0,0
99,142,734151,2010-01-14,1,68,-1,57,Liberty,Gardner_Webb,0,0
99,142,734181,2010-02-13,-1,69,1,61,Liberty,Gardner_Webb,0,0
99,200,734099,2009-11-23,1,93,-1,72,North_Carolina,Gardner_Webb,0,0
99,221,734125,2009-12-19,1,104,-1,57,Penn_St,Gardner_Webb,0,0
99,232,734141,2010-01-04,1,75,-1,45,Radford,Gardner_Webb,0,0
99,232,734165,2010-01-28,-1,80,1,73,Radford,Gardner_Webb,0,0
99,285,734135,2009-12-29,1,95,-1,63,Texas,Gardner_Webb,1,0
99,305,734111,2009-12-05,-1,58,1,56,UNC_Asheville,Gardner_Webb,0,0
99,305,734195,2010-02-27,1,89,-1,86,UNC_Asheville,Gardner_Webb,0,0
99,324,734179,2010-02-11,-1,92,1,85,VMI,Gardner_Webb,0,0
99,325,734104,2009-11-28,-1,75,1,59,W_Carolina,Gardner_Webb,0,0
99,339,734160,2010-01-23,-1,65,1,45,Winthrop,Gardner_Webb,1,0
99,339,734184,2010-02-16,1,69,-1,64,Winthrop,Gardner_Webb,1,0
100,52,734188,2010-02-20,-1,85,1,83,Col_Charleston,George_Mason,0,0
100,67,734114,2009-12-08,-1,56,1,55,Dayton,George_Mason,0,0
100,74,734174,2010-02-06,1,73,-1,60,Drexel,George_Mason,0,0
100,97,734108,2009-12-02,1,66,-1,49,G_Washington,George_Mason,0,0
100,103,734171,2010-02-03,1,61,-1,57,Georgia_St,George_Mason,0,0
100,104,734096,2009-11-20,0,70,0,62,Georgia_Tech,George_Mason,1,0
100,204,734144,2010-01-07,1,71,-1,46,Northeastern,George_Mason,0,0
100,204,734195,2010-02-27,-1,50,1,48,Northeastern,George_Mason,0,0
100,215,734181,2010-02-13,1,76,-1,60,Old_Dominion,George_Mason,1,0
100,232,734136,2009-12-30,1,80,-1,53,Radford,George_Mason,0,0
100,293,734104,2009-11-28,1,76,-1,71,Tulane,George_Mason,0,0
100,317,734202,2010-03-06,0,75,0,60,VA_Commonwealth,George_Mason,0,0
100,321,734095,2009-11-19,0,69,0,68,Villanova,George_Mason,1,0
100,338,734184,2010-02-16,-1,63,1,60,William_&_Mary,George_Mason,0,0
101,156,734143,2010-01-06,1,62,-1,59,Marquette,Georgetown,1,1
101,209,734195,2010-02-27,-1,78,1,64,Notre_Dame,Georgetown,1,1
101,215,734125,2009-12-19,-1,61,1,57,Old_Dominion,Georgetown,1,1
101,238,734182,2010-02-14,1,71,-1,68,Rutgers,Georgetown,0,1
101,263,734171,2010-02-03,-1,72,1,64,South_Florida,Georgetown,0,1
101,278,734162,2010-01-25,1,73,-1,56,Syracuse,Georgetown,1,1
101,278,734186,2010-02-18,-1,75,1,71,Syracuse,Georgetown,1,1
101,321,734154,2010-01-17,1,82,-1,77,Villanova,Georgetown,1,1
101,334,734197,2010-03-01,1,81,-1,68,West_Virginia,Georgetown,1,1
102,14,734171,2010-02-03,-1,72,1,68,Arkansas,Georgia,0,0
102,17,734178,2010-02-10,1,82,-1,63,Auburn,Georgia,0,0
102,90,734164,2010-01-27,1,87,-1,71,Florida,Georgia,1,0
102,137,734146,2010-01-09,1,76,-1,68,Kentucky,Georgia,1,0
102,137,734199,2010-03-03,-1,80,1,68,Kentucky,Georgia,1,0
102,152,734202,2010-03-06,1,50,-1,48,LSU,Georgia,0,0
102,169,734150,2010-01-13,-1,80,1,76,Mississippi,Georgia,0,0
102,170,734153,2010-01-16,1,72,-1,69,Mississippi_St,Georgia,0,0
102,171,734139,2010-01-02,1,89,-1,61,Missouri,Georgia,1,0
102,261,734167,2010-01-30,1,78,-1,77,South_Carolina,Georgia,0,0
102,270,734115,2009-12-09,1,66,-1,56,St_John's,Georgia,0,0
102,282,734185,2010-02-17,1,69,-1,60,Tennessee,Georgia,1,0
102,296,734097,2009-11-21,1,72,-1,56,UAB,Georgia,0,0
102,319,734193,2010-02-25,1,96,-1,94,Vanderbilt,Georgia,1,0
102,323,734112,2009-12-06,1,74,-1,62,Virginia_Tech,Georgia,0,0
102,342,734093,2009-11-17,-1,60,1,57,Wofford,Georgia,1,0
103,68,734160,2010-01-23,1,76,-1,74,Delaware,Georgia_St,0,0
103,73,734096,2009-11-20,0,65,0,58,Drake,Georgia_St,0,0
103,74,734141,2010-01-04,-1,72,1,57,Drexel,Georgia_St,0,0
103,91,734119,2009-12-13,1,60,-1,58,Florida_A&M,Georgia_St,0,0
103,93,734121,2009-12-15,1,62,-1,55,Florida_St,Georgia_St,1,0
103,100,734150,2010-01-13,1,52,-1,49,George_Mason,Georgia_St,0,0
103,112,734195,2010-02-27,1,87,-1,74,Hofstra,Georgia_St,0,0
103,112,734201,2010-03-05,0,68,0,67,Hofstra,Georgia_St,0,0
103,128,734098,2009-11-22,0,67,0,56,IUPUI,Georgia_St,0,0
103,189,734088,2009-11-12,1,69,-1,53,NC_State,Georgia_St,0,0
103,204,734146,2010-01-09,-1,66,1,54,Northeastern,Georgia_St,0,0
103,204,734178,2010-02-10,1,62,-1,53,Northeastern,Georgia_St,0,0
103,215,734165,2010-01-28,1,56,-1,40,Old_Dominion,Georgia_St,1,0
103,215,734191,2010-02-23,-1,75,1,62,Old_Dominion,Georgia_St,1,0
103,260,734102,2009-11-26,1,70,-1,66,South_Alabama,Georgia_St,0,0
103,291,734181,2010-02-13,1,74,-1,69,Towson,Georgia_St,0,0
103,307,734143,2010-01-06,1,57,-1,50,UNC_Wilmington,Georgia_St,0,0
103,317,734153,2010-01-16,-1,82,1,69,VA_Commonwealth,Georgia_St,0,0
103,317,734167,2010-01-30,1,78,-1,62,VA_Commonwealth,Georgia_St,0,0
103,338,734174,2010-02-06,-1,59,1,56,William_&_Mary,Georgia_St,0,0
104,49,734198,2010-03-02,1,91,-1,80,Clemson,Georgia_Tech,1,1
104,67,734095,2009-11-19,0,63,0,59,Dayton,Georgia_Tech,0,1
104,75,734172,2010-02-04,1,86,-1,67,Duke,Georgia_Tech,1,1
104,93,734126,2009-12-20,-1,66,1,59,Florida_St,Georgia_Tech,1,1
104,93,734161,2010-01-24,1,68,-1,66,Florida_St,Georgia_Tech,1,1
104,102,734142,2010-01-05,1,73,-1,66,Georgia,Georgia_Tech,0,1
104,158,734188,2010-02-20,1,76,-1,74,Maryland,Georgia_Tech,1,1
104,164,734178,2010-02-10,1,64,-1,62,Miami_FL,Georgia_Tech,0,1
104,322,734150,2010-01-13,1,82,-1,75,Virginia,Georgia_Tech,0,1
104,323,734202,2010-03-06,-1,88,1,82,Virginia_Tech,Georgia_Tech,0,1
104,330,734181,2010-02-13,1,75,-1,64,Wake_Forest,Georgia_Tech,1,1
105,75,734125,2009-12-19,0,76,0,41,Duke,Gonzaga,1,1
105,149,734186,2010-02-18,1,74,-1,66,Loy_Marymount,Gonzaga,0,1
105,167,734093,2009-11-17,1,75,-1,71,Michigan_St,Gonzaga,1,1
105,247,734167,2010-01-30,1,81,-1,77,San_Francisco,Gonzaga,0,1
105,330,734111,2009-12-05,-1,77,1,75,Wake_Forest,Gonzaga,1,1
106,4,734202,2010-03-06,1,81,-1,60,Alabama_A&M,Grambling,0,0
106,5,734141,2010-01-04,-1,70,1,55,Alabama_St,Grambling,0,0
106,5,734200,2010-03-04,1,81,-1,76,Alabama_St,Grambling,0,0
106,13,734167,2010-01-30,1,92,-1,69,Ark_Pine_Bluff,Grambling,1,0
106,13,734195,2010-02-27,-1,68,1,56,Ark_Pine_Bluff,Grambling,1,0
106,41,734093,2009-11-17,-1,71,1,66,Centenary,Grambling,0,0
106,121,734128,2009-12-22,1,80,-1,56,Illinois_St,Grambling,0,0
106,129,734160,2010-01-23,1,75,-1,59,Jackson_St,Grambling,0,0
106,129,734188,2010-02-20,-1,84,1,79,Jackson_St,Grambling,0,0
106,156,734097,2009-11-21,1,87,-1,41,Marquette,Grambling,1,0
106,159,734117,2009-12-11,1,81,-1,58,Massachusetts,Grambling,0,0
106,179,734169,2010-02-01,1,93,-1,83,MS_Valley_St,Grambling,0,0
106,179,734197,2010-03-01,-1,65,1,61,MS_Valley_St,Grambling,0,0
106,226,734155,2010-01-18,-1,64,1,59,Prairie_View,Grambling,0,0
106,226,734183,2010-02-15,1,74,-1,58,Prairie_View,Grambling,0,0
106,265,734146,2010-01-09,1,73,-1,67,Southern_Univ,Grambling,0,0
106,295,734153,2010-01-16,-1,74,1,59,TX_Southern,Grambling,0,0
106,295,734181,2010-02-13,1,87,-1,66,TX_Southern,Grambling,0,0
106,303,734100,2009-11-24,1,76,-1,66,ULM,Grambling,0,0
106,340,734111,2009-12-05,1,79,-1,46,Wisconsin,Grambling,1,0
107,22,734160,2010-01-23,-1,57,1,52,Bethune-Cookman,Hampton,0,0
107,68,734115,2009-12-09,1,55,-1,52,Delaware,Hampton,0,0
107,69,734167,2010-01-30,1,58,-1,56,Delaware_St,Hampton,0,0
107,116,734111,2009-12-05,0,56,0,54,Howard,Hampton,0,0
107,124,734093,2009-11-17,-1,68,1,63,Iona,Hampton,0,0
107,138,734090,2009-11-14,1,83,-1,80,La_Salle,Hampton,0,0
107,178,734148,2010-01-11,-1,73,1,63,Morgan_St,Hampton,1,0
107,187,734183,2010-02-15,-1,69,1,65,NC_A&T,Hampton,0,0
107,199,734153,2010-01-16,1,66,-1,50,Norfolk_St,Hampton,0,0
107,199,734181,2010-02-13,-1,70,1,66,Norfolk_St,Hampton,0,0
107,222,734103,2009-11-27,0,75,0,66,Pepperdine,Hampton,0,0
107,239,734174,2010-02-06,1,72,-1,60,S_Carolina_St,Hampton,0,0
107,263,734108,2009-12-02,1,74,-1,55,South_Florida,Hampton,0,0
107,291,734125,2009-12-19,1,82,-1,74,Towson,Hampton,0,0
107,317,734099,2009-11-23,-1,63,1,52,VA_Commonwealth,Hampton,0,0
107,322,734129,2009-12-23,1,80,-1,54,Virginia,Hampton,0,0
107,338,734101,2009-11-25,1,62,-1,61,William_&_Mary,Hampton,0,0
108,20,734091,2009-11-15,1,71,-1,69,Baylor,Hartford,1,0
108,23,734192,2010-02-24,1,66,-1,53,Binghamton,Hartford,0,0
108,26,734146,2010-01-09,-1,84,1,70,Boston_Univ,Hartford,0,0
108,26,734181,2010-02-13,1,58,-1,55,Boston_Univ,Hartford,0,0
108,26,734202,2010-03-06,-1,87,1,46,Boston_Univ,Hartford,0,0
108,65,734104,2009-11-28,1,68,-1,56,Dartmouth,Hartford,0,0
108,137,734135,2009-12-29,1,104,-1,61,Kentucky,Hartford,1,0
108,138,734112,2009-12-06,1,75,-1,62,La_Salle,Hartford,0,0
108,139,734100,2009-11-24,1,86,-1,82,Lafayette,Hartford,0,0
108,153,734160,2010-01-23,-1,77,1,69,Maine,Hartford,0,0
108,153,734189,2010-02-21,1,66,-1,52,Maine,Hartford,0,0
108,231,734089,2009-11-13,0,85,0,74,Quinnipiac,Hartford,0,0
108,242,734117,2009-12-11,-1,76,1,65,Sacred_Heart,Hartford,0,0
108,256,734109,2009-12-03,1,89,-1,56,Seton_Hall,Hartford,0,0
108,268,734114,2009-12-08,1,63,-1,60,St_Francis_NY,Hartford,0,0
108,269,734139,2010-01-02,1,64,-1,52,St_Francis_PA,Hartford,0,0
108,277,734144,2010-01-07,1,70,-1,59,Stony_Brook,Hartford,0,0
108,277,734171,2010-02-03,-1,54,1,44,Stony_Brook,Hartford,0,0
108,304,734179,2010-02-11,-1,78,1,70,UMBC,Hartford,0,0
108,320,734156,2010-01-19,1,78,-1,66,Vermont,Hartford,1,0
108,320,734185,2010-02-17,-1,74,1,56,Vermont,Hartford,1,0
108,346,734108,2009-12-02,-1,48,1,46,Yale,Hartford,0,0
109,16,734099,2009-11-23,1,56,-1,53,Army,Harvard,0,0
109,57,734112,2009-12-06,1,79,-1,73,Connecticut,Harvard,0,0
109,59,734167,2010-01-30,1,86,-1,50,Cornell,Harvard,1,0
109,59,734187,2010-02-19,-1,79,1,70,Cornell,Harvard,1,0
109,101,734129,2009-12-23,1,86,-1,70,Georgetown,Harvard,1,0
109,228,734173,2010-02-05,-1,56,1,53,Princeton,Harvard,0,0
109,228,734202,2010-03-06,1,54,-1,51,Princeton,Harvard,0,0
110,24,734200,2010-03-04,1,82,-1,63,Boise_St,Hawaii,0,0
