team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
63,154,732991,2006-11-11,1,98,-1,61,Massachusetts,Dartmouth,0,0
63,186,733057,2007-01-16,-1,65,1,61,New_Hampshire,Dartmouth,0,0
63,213,733081,2007-02-09,1,73,-1,53,Penn,Dartmouth,1,0
63,213,733096,2007-02-24,-1,80,1,78,Penn,Dartmouth,1,0
63,248,733002,2006-11-22,-1,83,1,69,Siena,Dartmouth,0,0
63,309,733031,2006-12-21,1,73,-1,62,Vermont,Dartmouth,0,0
63,335,733068,2007-01-27,-1,71,1,64,Yale,Dartmouth,0,0
63,335,733088,2007-02-16,1,69,-1,64,Yale,Dartmouth,0,0
64,9,733061,2007-01-20,-1,81,1,74,Appalachian_St,Davidson,0,1
64,73,733005,2006-11-25,1,75,-1,47,Duke,Davidson,1,1
64,161,732991,2006-11-11,1,78,-1,68,Michigan,Davidson,0,1
64,166,732999,2006-11-19,1,81,-1,75,Missouri,Davidson,0,1
65,43,733058,2007-01-17,1,80,-1,59,Charlotte,Dayton,0,0
65,74,733065,2007-01-24,1,93,-1,89,Duquesne,Dayton,0,0
65,154,733090,2007-02-18,-1,77,1,69,Massachusetts,Dayton,0,0
65,194,733041,2006-12-31,1,81,-1,51,North_Carolina,Dayton,1,0
65,216,733033,2006-12-23,1,84,-1,54,Pittsburgh,Dayton,1,0
65,225,733048,2007-01-07,1,75,-1,74,Rhode_Island,Dayton,0,0
65,249,732998,2006-11-18,1,53,-1,48,SMU,Dayton,0,0
65,260,733076,2007-02-04,1,71,-1,65,St_Joseph's_PA,Dayton,0,0
65,261,733093,2007-02-21,1,66,-1,56,St_Louis,Dayton,0,0
65,334,733068,2007-01-27,1,83,-1,67,Xavier,Dayton,1,0
65,334,733096,2007-02-24,-1,75,1,67,Xavier,Dayton,1,0
66,6,732997,2006-11-17,1,87,-1,67,Albany_NY,Delaware,1,0
66,41,733016,2006-12-06,1,63,-1,60,Central_Conn,Delaware,1,0
66,49,733006,2006-11-26,-1,59,1,53,Cleveland_St,Delaware,0,0
66,72,733061,2007-01-20,-1,69,1,61,Drexel,Delaware,0,0
66,72,733082,2007-02-10,1,77,-1,62,Drexel,Delaware,0,0
66,96,733072,2007-01-31,1,89,-1,59,George_Mason,Delaware,0,0
66,96,733086,2007-02-14,-1,66,1,46,George_Mason,Delaware,0,0
66,99,733058,2007-01-17,-1,61,1,44,Georgia_St,Delaware,0,0
66,108,733047,2007-01-06,1,75,-1,50,Hofstra,Delaware,0,0
66,109,733040,2006-12-30,0,49,0,47,Holy_Cross,Delaware,1,0
66,119,733089,2007-02-17,-1,52,1,50,Iona,Delaware,0,0
66,127,733044,2007-01-03,1,62,-1,47,James_Madison,Delaware,0,0
66,127,733075,2007-02-03,-1,69,1,64,James_Madison,Delaware,0,0
66,145,733009,2006-11-29,1,75,-1,63,Loyola_MD,Delaware,0,0
66,150,732994,2006-11-14,-1,78,1,62,Marist,Delaware,0,0
66,197,733068,2007-01-27,1,73,-1,64,Northeastern,Delaware,0,0
66,197,733093,2007-02-21,-1,70,1,61,Northeastern,Delaware,0,0
66,197,733102,2007-03-02,0,77,0,67,Northeastern,Delaware,0,0
66,208,733051,2007-01-10,1,83,-1,48,Old_Dominion,Delaware,1,0
66,228,733001,2006-11-21,-1,77,1,67,Rider,Delaware,0,0
66,280,733049,2007-01-08,-1,75,1,68,Towson,Delaware,0,0
66,280,733065,2007-01-24,1,85,-1,63,Towson,Delaware,0,0
66,295,733033,2006-12-23,1,74,-1,64,UNC_Greensboro,Delaware,0,0
66,296,733096,2007-02-24,1,75,-1,66,UNC_Wilmington,Delaware,0,0
66,306,733030,2006-12-20,1,79,-1,60,VA_Commonwealth,Delaware,1,0
66,309,733013,2006-12-03,-1,57,1,55,Vermont,Delaware,0,0
67,20,733040,2006-12-30,1,59,-1,56,Baylor,Delaware_St,0,0
67,87,733068,2007-01-27,1,73,-1,69,Florida_A&M,Delaware_St,1,0
67,151,733015,2006-12-05,1,65,-1,48,Marquette,Delaware_St,1,0
67,161,733019,2006-12-09,1,70,-1,43,Michigan,Delaware_St,0,0
67,168,732999,2006-11-19,1,77,-1,54,Missouri_St,Delaware_St,0,0
67,173,733077,2007-02-05,-1,54,1,40,Morgan_St,Delaware_St,0,0
67,183,732997,2006-11-17,1,63,-1,43,NC_State,Delaware_St,0,0
67,216,732994,2006-11-14,1,67,-1,50,Pittsburgh,Delaware_St,1,0
67,222,733012,2006-12-02,1,62,-1,40,Purdue,Delaware_St,1,0
67,235,733005,2006-11-25,0,62,0,55,Sam_Houston_St,Delaware_St,0,0
67,329,733001,2006-11-21,1,64,-1,52,Wisconsin,Delaware_St,1,0
68,12,733026,2006-12-16,1,73,-1,47,Ark_Little_Rock,Denver,0,0
68,12,733080,2007-02-08,-1,74,1,68,Ark_Little_Rock,Denver,0,0
68,15,733024,2006-12-14,1,81,-1,66,Arkansas_St,Denver,0,0
68,53,732990,2006-11-10,1,78,-1,64,Colorado,Denver,0,0
68,54,733009,2006-11-29,-1,81,1,73,Colorado_St,Denver,0,0
68,62,732997,2006-11-17,-1,74,1,53,CS_Sacramento,Denver,0,0
68,88,733054,2007-01-13,1,61,-1,59,Florida_Intl,Denver,0,0
68,176,733073,2007-02-01,1,75,-1,49,MTSU,Denver,0,0
68,178,733020,2006-12-10,1,74,-1,59,N_Colorado,Denver,0,0
68,189,733038,2006-12-28,-1,76,1,66,New_Orleans,Denver,0,0
68,189,733082,2007-02-10,1,89,-1,66,New_Orleans,Denver,0,0
68,196,733040,2006-12-30,1,91,-1,79,North_Texas,Denver,1,0
68,196,733087,2007-02-15,-1,78,1,65,North_Texas,Denver,1,0
68,232,733013,2006-12-03,-1,67,1,56,S_Dakota_St,Denver,0,0
68,250,733061,2007-01-20,-1,70,1,64,South_Alabama,Denver,0,0
68,255,732994,2006-11-14,-1,74,1,68,Southern_Utah,Denver,0,0
68,255,733007,2006-11-27,1,73,-1,63,Southern_Utah,Denver,0,0
68,264,733005,2006-11-25,1,82,-1,39,Stanford,Denver,1,0
68,281,733066,2007-01-25,1,66,-1,63,Troy,Denver,0,0
68,291,733045,2007-01-04,1,66,-1,64,ULL,Denver,0,0
68,291,733089,2007-02-17,-1,67,1,65,ULL,Denver,0,0
68,292,733094,2007-02-22,1,87,-1,51,ULM,Denver,0,0
68,292,733100,2007-02-28,1,83,-1,67,ULM,Denver,0,0
68,330,733068,2007-01-27,-1,77,1,67,WKU,Denver,0,0
68,333,733016,2006-12-06,1,91,-1,59,Wyoming,Denver,0,0
69,28,732991,2006-11-11,1,78,-1,58,Bradley,DePaul,0,0
69,97,733065,2007-01-24,1,66,-1,52,Georgetown,DePaul,1,0
69,132,733000,2006-11-20,0,87,0,81,Kentucky,DePaul,1,0
69,143,733061,2007-01-20,-1,59,1,50,Louisville,DePaul,1,0
69,200,732994,2006-11-14,1,49,-1,39,Northwestern,DePaul,0,0
69,202,733092,2007-02-20,1,78,-1,54,Notre_Dame,DePaul,1,0
69,216,733051,2007-01-10,-1,59,1,49,Pittsburgh,DePaul,1,0
69,222,733002,2006-11-22,0,81,0,73,Purdue,DePaul,1,0
69,259,733044,2007-01-03,1,64,-1,53,St_John's,DePaul,0,0
69,267,733075,2007-02-03,1,75,-1,69,Syracuse,DePaul,0,0
69,285,733019,2006-12-09,1,58,-1,57,UAB,DePaul,0,0
69,323,733069,2007-01-28,1,64,-1,52,West_Virginia,DePaul,0,0
70,32,733068,2007-01-27,-1,68,1,58,Butler,Detroit,1,0
70,32,733096,2007-02-24,1,56,-1,36,Butler,Detroit,1,0
70,38,733026,2006-12-16,-1,75,1,72,Canisius,Detroit,0,0
70,49,733054,2007-01-13,1,63,-1,61,Cleveland_St,Detroit,0,0
70,114,733082,2007-02-10,-1,75,1,67,IL_Chicago,Detroit,0,0
70,128,733038,2006-12-28,1,63,-1,43,Kansas,Detroit,1,0
70,131,732998,2006-11-18,1,61,-1,48,Kent,Detroit,0,0
70,146,733058,2007-01-17,-1,70,1,64,Loyola-Chicago,Detroit,0,0
70,146,733079,2007-02-07,1,71,-1,61,Loyola-Chicago,Detroit,0,0
70,151,732994,2006-11-14,1,87,-1,45,Marquette,Detroit,1,0
70,268,733005,2006-11-25,-1,82,1,73,TAM_C._Christi,Detroit,1,0
70,279,733029,2006-12-19,1,73,-1,63,Toledo,Detroit,0,0
70,316,733000,2006-11-20,1,69,-1,67,W_Michigan,Detroit,0,0
70,325,733045,2007-01-04,1,65,-1,64,WI_Milwaukee,Detroit,0,0
70,332,733012,2006-12-02,1,50,-1,49,Wright_St,Detroit,1,0
70,332,733075,2007-02-03,-1,66,1,59,Wright_St,Detroit,1,0
70,334,733015,2006-12-05,1,88,-1,55,Xavier,Detroit,1,0
70,336,733086,2007-02-14,1,82,-1,70,Youngstown_St,Detroit,0,0
70,336,733099,2007-02-27,1,82,-1,80,Youngstown_St,Detroit,0,0
71,28,733047,2007-01-06,-1,89,1,86,Bradley,Drake,0,0
71,28,733082,2007-02-10,1,100,-1,85,Bradley,Drake,0,0
71,59,733050,2007-01-09,1,79,-1,56,Creighton,Drake,1,0
71,59,733075,2007-02-03,-1,67,1,62,Creighton,Drake,1,0
71,82,733038,2006-12-28,1,78,-1,57,Evansville,Drake,0,0
71,116,733062,2007-01-21,1,80,-1,65,Illinois_St,Drake,0,0
71,118,733040,2006-12-30,1,84,-1,73,Indiana_St,Drake,0,0
71,168,733072,2007-01-31,-1,87,1,82,Missouri_St,Drake,0,0
71,168,733096,2007-02-24,1,92,-1,74,Missouri_St,Drake,0,0
71,233,733045,2007-01-04,-1,59,1,54,S_Illinois,Drake,1,0
71,233,733056,2007-01-15,1,72,-1,62,S_Illinois,Drake,1,0
71,233,733102,2007-03-02,0,71,0,59,S_Illinois,Drake,1,0
71,281,732999,2006-11-19,0,80,0,75,Troy,Drake,0,0
71,302,732998,2006-11-18,0,92,0,74,Utah_St,Drake,0,0
71,326,733065,2007-01-24,1,82,-1,77,Wichita_St,Drake,0,0
72,108,733052,2007-01-11,-1,55,1,53,Hofstra,Drexel,0,0
72,208,733054,2007-01-13,1,84,-1,57,Old_Dominion,Drexel,1,0
72,208,733073,2007-02-01,-1,62,1,52,Old_Dominion,Drexel,1,0
72,213,733001,2006-11-21,1,68,-1,49,Penn,Drexel,1,0
72,228,733007,2006-11-27,1,89,-1,81,Rider,Drexel,0,0
72,306,733068,2007-01-27,-1,75,1,68,VA_Commonwealth,Drexel,1,0
72,306,733104,2007-03-04,0,63,0,56,VA_Commonwealth,Drexel,1,0
72,327,733086,2007-02-14,1,60,-1,47,William_&_Mary,Drexel,0,0
73,89,733076,2007-02-04,-1,68,1,67,Florida_St,Duke,0,1
73,100,733051,2007-01-10,1,74,-1,63,Georgia_Tech,Duke,1,1
73,151,733001,2006-11-21,0,73,0,62,Marquette,Duke,1,1
73,153,733083,2007-02-11,1,72,-1,60,Maryland,Duke,1,1
73,153,733100,2007-02-28,-1,85,1,77,Maryland,Duke,1,1
73,194,733079,2007-02-07,-1,79,1,73,North_Carolina,Duke,1,1
73,194,733104,2007-03-04,1,86,-1,72,North_Carolina,Duke,1,1
73,311,733073,2007-02-01,1,68,-1,66,Virginia,Duke,1,1
73,312,733047,2007-01-06,-1,69,1,67,Virginia_Tech,Duke,1,1
74,2,733098,2007-02-26,-1,87,1,74,Akron,Duquesne,0,0
74,43,733093,2007-02-21,-1,99,1,90,Charlotte,Duquesne,0,0
74,90,733055,2007-01-14,-1,71,1,59,Fordham,Duquesne,0,0
74,90,733090,2007-02-18,1,86,-1,83,Fordham,Duquesne,0,0
74,93,733103,2007-03-03,1,88,-1,80,G_Washington,Duquesne,1,0
74,133,733051,2007-01-10,-1,79,1,63,La_Salle,Duquesne,0,0
74,154,733062,2007-01-21,1,101,-1,87,Massachusetts,Duquesne,0,0
74,180,733000,2006-11-20,-1,87,1,82,N_Illinois,Duquesne,0,0
74,180,733005,2006-11-25,1,85,-1,74,N_Illinois,Duquesne,0,0
74,190,733026,2006-12-16,1,78,-1,74,Niagara,Duquesne,1,0
74,203,733002,2006-11-22,-1,67,1,53,Oakland,Duquesne,0,0
74,216,733016,2006-12-06,1,73,-1,56,Pittsburgh,Duquesne,1,0
74,225,733083,2007-02-11,-1,111,1,87,Rhode_Island,Duquesne,0,0
74,227,733086,2007-02-14,1,69,-1,66,Richmond,Duquesne,0,0
74,229,733012,2006-12-02,1,73,-1,72,Robert_Morris,Duquesne,0,0
74,256,733096,2007-02-24,-1,97,1,94,St_Bonaventure,Duquesne,0,0
74,260,733044,2007-01-03,1,89,-1,41,St_Joseph's_PA,Duquesne,0,0
74,323,733019,2006-12-09,-1,85,1,54,West_Virginia,Duquesne,0,0
75,18,733047,2007-01-06,-1,81,1,76,Austin_Peay,E_Illinois,0,0
75,18,733080,2007-02-08,1,98,-1,71,Austin_Peay,E_Illinois,0,0
75,69,732997,2006-11-17,1,71,-1,41,DePaul,E_Illinois,0,0
75,76,733028,2006-12-18,-1,73,1,57,E_Kentucky,E_Illinois,1,0
75,76,733054,2007-01-13,1,63,-1,62,E_Kentucky,E_Illinois,1,0
75,77,733038,2006-12-28,1,63,-1,51,E_Michigan,E_Illinois,0,0
75,121,732992,2006-11-12,1,56,-1,54,Iowa_St,E_Illinois,0,0
75,146,733089,2007-02-17,1,66,-1,43,Loyola-Chicago,E_Illinois,0,0
75,172,733030,2006-12-20,-1,71,1,63,Morehead_St,E_Illinois,0,0
75,177,733005,2006-11-25,1,53,-1,50,Murray_St,E_Illinois,0,0
75,177,733043,2007-01-02,-1,73,1,62,Murray_St,E_Illinois,0,0
75,236,733075,2007-02-03,-1,53,1,48,Samford,E_Illinois,0,0
75,236,733096,2007-02-24,1,71,-1,45,Samford,E_Illinois,0,0
75,245,733045,2007-01-04,1,80,-1,65,SE_Missouri_St,E_Illinois,0,0
75,272,733019,2006-12-09,1,59,-1,56,Tennessee_St,E_Illinois,0,0
75,272,733061,2007-01-20,-1,61,1,58,Tennessee_St,E_Illinois,0,0
75,273,733059,2007-01-18,-1,76,1,64,Tennessee_Tech,E_Illinois,0,0
75,278,733052,2007-01-11,1,67,-1,43,TN_Martin,E_Illinois,0,0
75,288,732991,2006-11-11,0,64,0,55,UC_Riverside,E_Illinois,0,0
75,292,732990,2006-11-10,0,70,0,60,ULM,E_Illinois,0,0
76,18,733019,2006-12-09,-1,59,1,57,Austin_Peay,E_Kentucky,0,1
76,18,733094,2007-02-22,1,77,-1,68,Austin_Peay,E_Kentucky,0,1
76,126,733059,2007-01-18,1,66,-1,56,Jacksonville_St,E_Kentucky,0,1
76,132,733040,2006-12-30,1,78,-1,65,Kentucky,E_Kentucky,1,1
76,205,732997,2006-11-17,1,74,-1,45,Ohio_St,E_Kentucky,1,1
76,236,733061,2007-01-20,1,55,-1,46,Samford,E_Kentucky,0,1
76,245,733043,2007-01-02,-1,88,1,74,SE_Missouri_St,E_Kentucky,0,1
76,272,733066,2007-01-25,-1,63,1,62,Tennessee_St,E_Kentucky,0,1
76,273,733045,2007-01-04,1,75,-1,53,Tennessee_Tech,E_Kentucky,0,1
76,330,733012,2006-12-02,1,78,-1,55,WKU,E_Kentucky,0,1
76,336,733089,2007-02-17,1,66,-1,61,Youngstown_St,E_Kentucky,0,1
77,2,733072,2007-01-31,-1,70,1,60,Akron,E_Michigan,0,0
77,34,733047,2007-01-06,-1,74,1,68,C_Michigan,E_Michigan,0,0
77,45,733019,2006-12-09,0,72,0,61,Chicago_St,E_Michigan,0,0
77,64,732990,2006-11-10,0,81,0,77,Davidson,E_Michigan,1,0
77,70,733009,2006-11-29,1,72,-1,52,Detroit,E_Michigan,0,0
77,131,733075,2007-02-03,1,82,-1,46,Kent,E_Michigan,0,0
77,151,732998,2006-11-18,1,95,-1,62,Marquette,E_Michigan,1,0
77,160,733079,2007-02-07,-1,74,1,64,Miami_OH,E_Michigan,1,0
77,161,732992,2006-11-12,1,80,-1,51,Michigan,E_Michigan,0,0
77,180,733104,2007-03-04,1,76,-1,69,N_Illinois,E_Michigan,0,0
77,203,733015,2006-12-05,-1,66,1,54,Oakland,E_Michigan,0,0
77,204,733065,2007-01-24,1,67,-1,61,Ohio,E_Michigan,0,0
77,237,733018,2006-12-08,0,78,0,76,San_Diego,E_Michigan,0,0
77,279,733057,2007-01-16,-1,66,1,56,Toledo,E_Michigan,0,0
77,279,733085,2007-02-13,1,68,-1,56,Toledo,E_Michigan,0,0
77,283,733033,2006-12-23,1,66,-1,48,Tulsa,E_Michigan,0,0
77,316,733061,2007-01-20,1,84,-1,80,W_Michigan,E_Michigan,0,0
77,316,733094,2007-02-22,-1,80,1,61,W_Michigan,E_Michigan,0,0
78,61,733013,2006-12-03,1,102,-1,98,CS_Northridge,E_Washington,0,0
78,101,732990,2006-11-10,1,90,-1,75,Gonzaga,E_Washington,1,0
78,113,733052,2007-01-11,1,78,-1,65,Idaho_St,E_Washington,0,0
78,170,733075,2007-02-03,1,85,-1,78,Montana,E_Washington,0,0
78,171,733038,2006-12-28,-1,82,1,79,Montana_St,E_Washington,0,0
78,171,733073,2007-02-01,1,84,-1,67,Montana_St,E_Washington,0,0
78,198,733047,2007-01-06,1,109,-1,101,Northern_Arizona,E_Washington,0,0
78,198,733059,2007-01-18,-1,91,1,80,Northern_Arizona,E_Washington,0,0
78,210,733025,2006-12-15,1,100,-1,74,Oregon,E_Washington,1,0
78,218,733082,2007-02-10,-1,92,1,86,Portland_St,E_Washington,0,0
78,242,733021,2006-12-11,1,91,-1,68,Santa_Clara,E_Washington,0,0
78,297,732994,2006-11-14,1,82,-1,79,UNLV,E_Washington,1,0
78,320,733004,2006-11-24,1,90,-1,83,Washington,E_Washington,0,0
78,322,733068,2007-01-27,1,93,-1,84,Weber_St,E_Washington,1,0
79,110,733082,2007-02-10,1,83,-1,59,Houston,East_Carolina,0,0
79,137,733012,2006-12-02,1,64,-1,56,Liberty,East_Carolina,0,0
79,152,733072,2007-01-31,1,56,-1,52,Marshall,East_Carolina,0,0
79,152,733093,2007-02-21,-1,54,1,51,Marshall,East_Carolina,0,0
79,157,733061,2007-01-20,-1,61,1,44,Memphis,East_Carolina,1,0
79,173,733028,2006-12-18,1,76,-1,70,Morgan_St,East_Carolina,0,0
79,183,733038,2006-12-28,1,64,-1,57,NC_State,East_Carolina,0,0
79,226,733054,2007-01-13,-1,64,1,47,Rice,East_Carolina,0,0
79,226,733075,2007-02-03,1,83,-1,74,Rice,East_Carolina,0,0
79,227,732994,2006-11-14,1,71,-1,67,Richmond,East_Carolina,0,0
79,249,733089,2007-02-17,1,65,-1,42,SMU,East_Carolina,0,0
79,252,733019,2006-12-09,-1,65,1,52,South_Florida,East_Carolina,0,0
79,253,733065,2007-01-24,1,83,-1,72,Southern_Miss,East_Carolina,0,0
79,253,733086,2007-02-14,-1,80,1,42,Southern_Miss,East_Carolina,0,0
79,282,733058,2007-01-17,-1,65,1,56,Tulane,East_Carolina,0,0
79,282,733100,2007-02-28,1,88,-1,72,Tulane,East_Carolina,0,0
79,283,733051,2007-01-10,1,67,-1,49,Tulsa,East_Carolina,0,0
79,285,733068,2007-01-27,-1,58,1,42,UAB,East_Carolina,0,0
79,289,733079,2007-02-07,-1,67,1,49,UCF,East_Carolina,0,0
79,289,733103,2007-03-03,1,77,-1,64,UCF,East_Carolina,0,0
79,296,733015,2006-12-05,1,59,-1,44,UNC_Wilmington,East_Carolina,0,0
79,319,733042,2007-01-01,1,81,-1,65,Wake_Forest,East_Carolina,0,0
79,328,733031,2006-12-21,-1,69,1,50,Winthrop,East_Carolina,1,0
80,9,733096,2007-02-24,-1,72,1,63,Appalachian_St,Elon,0,0
80,44,733056,2007-01-15,-1,66,1,56,Chattanooga,Elon,0,0
80,44,733091,2007-02-19,1,62,-1,59,Chattanooga,Elon,0,0
80,47,733044,2007-01-03,-1,53,1,50,Citadel,Elon,0,0
80,47,733077,2007-02-05,1,52,-1,49,Citadel,Elon,0,0
80,51,733061,2007-01-20,1,67,-1,45,Col_Charleston,Elon,0,0
80,64,733011,2006-12-01,1,86,-1,61,Davidson,Elon,1,0
80,64,733071,2007-01-30,-1,88,1,58,Davidson,Elon,1,0
80,92,733082,2007-02-10,-1,69,1,64,Furman,Elon,0,0
80,94,733068,2007-01-27,-1,68,1,67,Ga_Southern,Elon,0,0
80,99,733089,2007-02-17,1,63,-1,53,Georgia_St,Elon,0,0
80,100,732990,2006-11-10,1,83,-1,49,Georgia_Tech,Elon,1,0
80,107,733014,2006-12-04,1,62,-1,48,High_Point,Elon,0,0
80,186,733039,2006-12-29,0,65,0,64,New_Hampshire,Elon,0,0
80,202,733026,2006-12-16,1,94,-1,63,Notre_Dame,Elon,1,0
80,213,733047,2007-01-06,-1,66,1,64,Penn,Elon,1,0
80,295,733049,2007-01-08,-1,72,1,68,UNC_Greensboro,Elon,0,0
80,295,733084,2007-02-12,1,86,-1,73,UNC_Greensboro,Elon,0,0
80,306,733008,2006-11-28,-1,91,1,49,VA_Commonwealth,Elon,1,0
80,308,733005,2006-11-25,1,81,-1,70,Vanderbilt,Elon,1,0
80,314,733100,2007-02-28,0,69,0,65,W_Carolina,Elon,0,0
80,319,732997,2006-11-17,1,73,-1,48,Wake_Forest,Elon,0,0
80,331,733075,2007-02-03,1,71,-1,64,Wofford,Elon,0,0
81,17,732999,2006-11-19,1,64,-1,58,Auburn,ETSU,0,0
81,21,733043,2007-01-02,-1,75,1,74,Belmont,ETSU,1,0
81,21,733103,2007-03-03,-1,94,1,67,Belmont,ETSU,1,0
81,76,732993,2006-11-13,1,70,-1,53,E_Kentucky,ETSU,1,0
81,125,733080,2007-02-08,1,74,-1,66,Jacksonville,ETSU,0,0
81,172,733001,2006-11-21,1,77,-1,56,Morehead_St,ETSU,0,0
81,235,733004,2006-11-24,0,72,0,61,Sam_Houston_St,ETSU,0,0
81,271,733040,2006-12-30,1,93,-1,88,Tennessee,ETSU,1,0
81,308,733015,2006-12-05,1,104,-1,62,Vanderbilt,ETSU,1,0
82,28,733040,2006-12-30,1,85,-1,78,Bradley,Evansville,0,0
82,28,733086,2007-02-14,-1,72,1,71,Bradley,Evansville,0,0
82,32,733032,2006-12-22,1,76,-1,65,Butler,Evansville,1,0
82,59,733047,2007-01-06,-1,75,1,62,Creighton,Evansville,1,0
82,59,733079,2007-02-07,1,79,-1,74,Creighton,Evansville,1,0
82,71,733093,2007-02-21,1,82,-1,79,Drake,Evansville,0,0
82,71,733101,2007-03-01,0,101,0,96,Drake,Evansville,0,0
82,116,733071,2007-01-30,1,65,-1,61,Illinois_St,Evansville,0,0
82,138,732993,2006-11-13,1,67,-1,64,Lipscomb,Evansville,0,0
82,159,732997,2006-11-17,-1,74,1,69,Miami_FL,Evansville,0,0
82,166,733013,2006-12-03,1,73,-1,54,Missouri,Evansville,0,0
82,168,733050,2007-01-09,1,106,-1,54,Missouri_St,Evansville,0,0
82,199,733044,2007-01-03,1,64,-1,61,Northern_Iowa,Evansville,0,0
82,199,733075,2007-02-03,-1,79,1,71,Northern_Iowa,Evansville,0,0
82,233,733096,2007-02-24,1,76,-1,69,S_Illinois,Evansville,1,0
82,326,733054,2007-01-13,1,69,-1,56,Wichita_St,Evansville,0,0
82,326,733068,2007-01-27,-1,66,1,61,Wichita_St,Evansville,0,0
83,41,733059,2007-01-18,1,60,-1,56,Central_Conn,F_Dickinson,1,0
83,51,733040,2006-12-30,1,71,-1,67,Col_Charleston,F_Dickinson,0,0
83,72,733015,2006-12-05,1,80,-1,58,Drexel,F_Dickinson,0,0
83,140,733087,2007-02-15,-1,85,1,80,Long_Island,F_Dickinson,0,0
83,175,733068,2007-01-27,1,74,-1,65,Mt_St_Mary's,F_Dickinson,0,0
83,221,732994,2006-11-14,1,96,-1,71,Providence,F_Dickinson,0,0
83,223,733066,2007-01-25,-1,64,1,63,Quinnipiac,F_Dickinson,0,0
83,223,733101,2007-03-01,1,78,-1,77,Quinnipiac,F_Dickinson,0,0
83,228,733032,2006-12-22,-1,74,1,72,Rider,F_Dickinson,0,0
83,229,733054,2007-01-13,-1,70,1,66,Robert_Morris,F_Dickinson,0,0
83,234,733092,2007-02-20,-1,86,1,82,Sacred_Heart,F_Dickinson,0,0
83,257,733081,2007-02-09,-1,71,1,69,St_Francis_NY,F_Dickinson,0,0
83,257,733098,2007-02-26,1,72,-1,69,St_Francis_NY,F_Dickinson,0,0
83,266,733026,2006-12-16,1,82,-1,58,Stony_Brook,F_Dickinson,0,0
83,318,733096,2007-02-24,1,91,-1,63,Wagner,F_Dickinson,0,0
83,324,733008,2006-11-28,-1,76,1,67,WI_Green_Bay,F_Dickinson,0,0
84,8,732990,2006-11-10,-1,59,1,54,American_Univ,Fairfield,0,0
84,25,733016,2006-12-06,1,75,-1,52,Boston_College,Fairfield,1,0
84,56,732998,2006-11-18,1,74,-1,49,Connecticut,Fairfield,0,0
84,90,733038,2006-12-28,1,56,-1,47,Fordham,Fairfield,0,0
84,97,733002,2006-11-22,-1,73,1,60,Georgetown,Fairfield,1,0
84,109,732992,2006-11-12,1,67,-1,65,Holy_Cross,Fairfield,1,0
84,145,733103,2007-03-03,-1,76,1,72,Loyola_MD,Fairfield,0,0
84,146,733005,2006-11-25,-1,83,1,72,Loyola-Chicago,Fairfield,0,0
84,149,733018,2006-12-08,-1,57,1,54,Manhattan,Fairfield,0,0
84,149,733047,2007-01-06,1,58,-1,54,Manhattan,Fairfield,0,0
84,150,733080,2007-02-08,1,65,-1,64,Marist,Fairfield,0,0
84,150,733091,2007-02-19,-1,67,1,60,Marist,Fairfield,0,0
84,164,732997,2006-11-17,0,70,0,67,Mississippi,Fairfield,0,0
84,190,733050,2007-01-09,1,85,-1,76,Niagara,Fairfield,1,0
84,221,733014,2006-12-04,1,67,-1,50,Providence,Fairfield,0,0
84,228,733043,2007-01-02,1,58,-1,55,Rider,Fairfield,0,0
84,228,733053,2007-01-12,-1,64,1,63,Rider,Fairfield,0,0
84,248,733086,2007-02-14,-1,69,1,64,Siena,Fairfield,0,0
84,260,732994,2006-11-14,1,63,-1,47,St_Joseph's_PA,Fairfield,0,0
85,15,733072,2007-01-31,1,84,-1,77,Arkansas_St,FL_Atlantic,0,0
85,68,733059,2007-01-18,1,90,-1,85,Denver,FL_Atlantic,0,0
85,150,732999,2006-11-19,1,83,-1,67,Marist,FL_Atlantic,0,0
85,167,732993,2006-11-13,1,85,-1,70,Missouri_KC,FL_Atlantic,0,0
85,176,733051,2007-01-10,-1,72,1,68,MTSU,FL_Atlantic,0,0
85,176,733096,2007-02-24,1,79,-1,59,MTSU,FL_Atlantic,0,0
85,194,733029,2006-12-19,1,105,-1,52,North_Carolina,FL_Atlantic,1,0
85,196,733061,2007-01-20,1,76,-1,59,North_Texas,FL_Atlantic,1,0
85,207,732990,2006-11-10,1,95,-1,50,Oklahoma_St,FL_Atlantic,0,0
85,208,732997,2006-11-17,1,70,-1,55,Old_Dominion,FL_Atlantic,1,0
85,250,733047,2007-01-06,1,101,-1,76,South_Alabama,FL_Atlantic,0,0
85,281,733075,2007-02-03,1,92,-1,87,Troy,FL_Atlantic,0,0
85,289,733019,2006-12-09,1,87,-1,65,UCF,FL_Atlantic,0,0
85,330,733040,2006-12-30,-1,93,1,83,WKU,FL_Atlantic,0,0
85,330,733104,2007-03-04,0,86,0,81,WKU,FL_Atlantic,0,0
86,89,733013,2006-12-03,1,70,-1,66,Florida_St,Florida,0,1
86,128,733005,2006-11-25,0,82,0,80,Kansas,Florida,1,1
86,147,733096,2007-02-24,1,66,-1,56,LSU,Florida,0,1
86,271,733099,2007-02-27,1,86,-1,76,Tennessee,Florida,1,1
86,308,733089,2007-02-17,1,83,-1,70,Vanderbilt,Florida,1,1
