team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
65,219,732008,2004-03-03,-1,65,1,63,Rhode_Island,Dayton,0,1
65,253,731987,2004-02-11,1,81,-1,67,St_Joseph's_PA,Dayton,1,1
65,254,731945,2003-12-31,-1,60,1,49,St_Louis,Dayton,0,1
65,323,731948,2004-01-03,1,61,-1,59,Wyoming,Dayton,0,1
65,324,731997,2004-02-21,1,67,-1,60,Xavier,Dayton,1,1
66,72,731960,2004-01-15,1,82,-1,75,Drexel,Delaware,0,0
66,96,731997,2004-02-21,1,75,-1,61,George_Mason,Delaware,0,0
66,96,732011,2004-03-06,0,65,0,58,George_Mason,Delaware,0,0
66,108,731980,2004-02-04,1,63,-1,61,Hofstra,Delaware,0,0
66,202,731990,2004-02-14,1,85,-1,74,Old_Dominion,Delaware,0,0
66,222,731927,2003-12-13,1,75,-1,72,Rider,Delaware,0,0
66,232,731914,2003-11-30,-1,74,1,72,San_Francisco,Delaware,0,0
66,253,731944,2003-12-30,-1,75,1,54,St_Joseph's_PA,Delaware,1,0
66,273,731955,2004-01-10,1,70,-1,68,Towson,Delaware,0,0
66,288,731969,2004-01-24,1,50,-1,49,UNC_Wilmington,Delaware,0,0
66,297,731952,2004-01-07,1,99,-1,72,VA_Commonwealth,Delaware,1,0
66,297,732001,2004-02-25,-1,71,1,69,VA_Commonwealth,Delaware,1,0
67,43,731944,2003-12-30,1,72,-1,52,Charlotte,Delaware_St,1,0
67,57,731990,2004-02-14,1,50,-1,39,Coppin_St,Delaware_St,0,0
67,59,731920,2003-12-06,1,77,-1,48,Creighton,Delaware_St,0,0
67,87,731962,2004-01-17,1,76,-1,66,Florida_A&M,Delaware_St,1,0
67,97,731913,2003-11-29,1,63,-1,54,Georgetown,Delaware_St,0,0
67,103,732006,2004-03-01,1,74,-1,68,Hampton,Delaware_St,0,0
67,154,731983,2004-02-07,-1,69,1,66,MD_E_Shore,Delaware_St,0,0
67,159,731936,2003-12-22,1,55,-1,50,Michigan,Delaware_St,0,0
67,171,731992,2004-02-16,1,64,-1,60,Morgan_St,Delaware_St,0,0
67,175,731942,2003-12-28,-1,65,1,56,Murray_St,Delaware_St,1,0
67,180,731922,2003-12-08,1,68,-1,39,Nebraska,Delaware_St,0,0
67,188,731971,2004-01-26,-1,82,1,80,Norfolk_St,Delaware_St,0,0
67,225,731978,2004-02-02,1,60,-1,42,S_Carolina_St,Delaware_St,0,0
67,289,731905,2003-11-21,1,65,-1,59,UNLV,Delaware_St,0,0
68,12,731969,2004-01-24,1,68,-1,53,Ark_Little_Rock,Denver,0,0
68,78,731910,2003-11-26,1,77,-1,73,E_Washington,Denver,1,0
68,101,731908,2003-11-24,1,90,-1,58,Gonzaga,Denver,1,0
68,142,731930,2003-12-16,-1,84,1,82,Loy_Marymount,Denver,0,0
68,165,731924,2003-12-10,1,72,-1,68,Missouri_KC,Denver,0,0
68,174,731990,2004-02-14,1,65,-1,48,MTSU,Denver,0,0
68,184,731999,2004-02-23,-1,84,1,77,New_Mexico_St,Denver,0,0
68,185,732004,2004-02-28,1,74,-1,73,New_Orleans,Denver,0,0
68,190,731960,2004-01-15,1,72,-1,67,North_Texas,Denver,0,0
68,243,732002,2004-02-26,1,73,-1,54,South_Alabama,Denver,0,0
68,283,731955,2004-01-10,-1,83,1,81,ULL,Denver,1,0
68,283,731983,2004-02-07,1,94,-1,74,ULL,Denver,1,0
68,320,731988,2004-02-12,-1,78,1,65,WKU,Denver,0,0
69,43,731951,2004-01-06,-1,75,1,70,Charlotte,DePaul,1,1
69,46,731955,2004-01-10,1,90,-1,65,Cincinnati,DePaul,1,1
69,149,731969,2004-01-24,1,70,-1,62,Marquette,DePaul,0,1
69,160,731914,2003-11-30,1,89,-1,81,Michigan_St,DePaul,1,1
69,196,731928,2003-12-14,-1,82,1,69,Notre_Dame,DePaul,0,1
69,239,731941,2003-12-27,1,76,-1,62,Seton_Hall,DePaul,1,1
69,254,731997,2004-02-21,-1,69,1,62,St_Louis,DePaul,0,1
69,272,731934,2003-12-20,-1,93,1,81,Toledo,DePaul,0,1
70,28,731932,2003-12-18,1,56,-1,52,Bowling_Green,Detroit,0,0
70,33,731962,2004-01-17,1,70,-1,69,Butler,Detroit,0,0
70,73,731906,2003-11-22,1,67,-1,56,Duke,Detroit,1,0
70,130,731944,2003-12-30,-1,68,1,48,Kent,Detroit,0,0
70,144,731976,2004-01-31,1,80,-1,77,Loyola-Chicago,Detroit,0,0
70,314,731974,2004-01-29,1,53,-1,52,WI_Green_Bay,Detroit,0,0
70,315,731950,2004-01-05,1,82,-1,74,WI_Milwaukee,Detroit,0,0
70,315,731969,2004-01-24,-1,85,1,68,WI_Milwaukee,Detroit,0,0
70,315,732011,2004-03-06,0,58,0,50,WI_Milwaukee,Detroit,0,0
70,319,731920,2003-12-06,1,68,-1,42,Wisconsin,Detroit,1,0
70,322,731955,2004-01-10,-1,67,1,61,Wright_St,Detroit,0,0
71,54,731913,2003-11-29,-1,76,1,69,Colorado_St,Drake,0,0
71,59,731956,2004-01-11,1,78,-1,67,Creighton,Drake,0,0
71,82,731983,2004-02-07,1,77,-1,68,Evansville,Drake,0,0
71,116,732006,2004-03-01,1,73,-1,68,Illinois_St,Drake,0,0
71,118,731967,2004-01-22,1,80,-1,70,Indiana_St,Drake,0,0
71,120,731909,2003-11-25,1,74,-1,56,Iowa,Drake,0,0
71,121,731934,2003-12-20,-1,83,1,77,Iowa_St,Drake,0,0
71,166,731970,2004-01-25,-1,51,1,50,Missouri_St,Drake,0,0
71,166,731993,2004-02-17,1,68,-1,59,Missouri_St,Drake,0,0
71,193,731962,2004-01-17,1,76,-1,56,Northern_Iowa,Drake,1,0
71,193,732001,2004-02-25,-1,84,1,79,Northern_Iowa,Drake,1,0
71,226,731920,2003-12-06,-1,75,1,66,S_Illinois,Drake,1,0
71,226,731987,2004-02-11,1,96,-1,76,S_Illinois,Drake,1,0
71,261,731943,2003-12-29,1,78,-1,72,TAM_C._Christi,Drake,0,0
71,316,731976,2004-01-31,-1,70,1,60,Wichita_St,Drake,0,0
71,316,732011,2004-03-06,0,63,0,57,Wichita_St,Drake,0,0
72,66,732004,2004-02-28,1,76,-1,64,Delaware,Drexel,0,0
72,96,731990,2004-02-14,1,75,-1,72,George_Mason,Drexel,0,0
72,133,731916,2003-12-02,-1,69,1,68,Lafayette,Drexel,0,0
72,202,731948,2004-01-03,1,65,-1,58,Old_Dominion,Drexel,0,0
72,207,731908,2003-11-24,1,79,-1,73,Penn,Drexel,0,0
72,253,731928,2003-12-14,0,92,0,70,St_Joseph's_PA,Drexel,1,0
72,263,731920,2003-12-06,0,57,0,48,Temple,Drexel,0,0
72,288,731955,2004-01-10,1,71,-1,64,UNC_Wilmington,Drexel,0,0
72,288,732011,2004-03-06,0,66,0,53,UNC_Wilmington,Drexel,0,0
72,297,731969,2004-01-24,-1,70,1,69,VA_Commonwealth,Drexel,1,0
73,100,732008,2004-03-03,-1,76,1,68,Georgia_Tech,Duke,1,1
73,179,731991,2004-02-15,1,78,-1,74,NC_State,Duke,1,1
73,216,731913,2003-11-29,0,78,0,68,Purdue,Duke,0,1
73,309,731994,2004-02-18,1,90,-1,84,Wake_Forest,Duke,1,1
74,2,731931,2003-12-17,1,64,-1,61,Akron,Duquesne,0,0
74,65,731991,2004-02-15,1,70,-1,58,Dayton,Duquesne,1,0
74,65,732011,2004-03-06,-1,73,1,69,Dayton,Duquesne,1,0
74,93,731969,2004-01-24,1,83,-1,63,G_Washington,Duquesne,0,0
74,93,731997,2004-02-21,-1,86,1,63,G_Washington,Duquesne,0,0
74,96,731934,2003-12-20,-1,80,1,70,George_Mason,Duquesne,0,0
74,132,731973,2004-01-28,-1,74,1,70,La_Salle,Duquesne,0,0
74,132,731987,2004-02-11,1,71,-1,55,La_Salle,Duquesne,0,0
74,161,731936,2003-12-22,1,74,-1,69,Minnesota,Duquesne,0,0
74,210,731917,2003-12-03,-1,59,1,45,Pittsburgh,Duquesne,1,0
74,221,731948,2004-01-03,1,69,-1,66,Richmond,Duquesne,1,0
74,221,731983,2004-02-07,-1,71,1,51,Richmond,Duquesne,1,0
74,241,731913,2003-11-29,-1,78,1,68,Siena,Duquesne,0,0
74,253,731955,2004-01-10,-1,78,1,61,St_Joseph's_PA,Duquesne,1,0
74,263,731994,2004-02-18,1,83,-1,65,Temple,Duquesne,0,0
74,313,731927,2003-12-13,1,88,-1,84,West_Virginia,Duquesne,0,0
75,18,731955,2004-01-10,-1,60,1,53,Austin_Peay,E_Illinois,0,0
75,18,731967,2004-01-22,1,64,-1,57,Austin_Peay,E_Illinois,0,0
75,76,731997,2004-02-21,-1,71,1,67,E_Kentucky,E_Illinois,0,0
75,82,731927,2003-12-13,1,86,-1,76,Evansville,E_Illinois,0,0
75,114,731916,2003-12-02,-1,77,1,60,IL_Chicago,E_Illinois,1,0
75,118,731920,2003-12-06,-1,71,1,56,Indiana_St,E_Illinois,0,0
75,120,731944,2003-12-30,1,71,-1,62,Iowa,E_Illinois,0,0
75,126,731976,2004-01-31,1,78,-1,73,Jacksonville_St,E_Illinois,0,0
75,175,731981,2004-02-05,-1,85,1,67,Murray_St,E_Illinois,1,0
75,175,732004,2004-02-28,1,81,-1,51,Murray_St,E_Illinois,1,0
75,176,731906,2003-11-22,1,83,-1,76,N_Illinois,E_Illinois,0,0
75,199,731937,2003-12-23,1,69,-1,50,Ohio_St,E_Illinois,0,0
75,229,731974,2004-01-29,1,73,-1,69,Samford,E_Illinois,0,0
75,238,731958,2004-01-13,-1,84,1,64,SE_Missouri_St,E_Illinois,0,0
75,265,731962,2004-01-17,-1,60,1,59,Tennessee_St,E_Illinois,0,0
75,265,731988,2004-02-12,1,75,-1,68,Tennessee_St,E_Illinois,0,0
75,266,731969,2004-01-24,1,84,-1,67,Tennessee_Tech,E_Illinois,0,0
75,271,732002,2004-02-26,1,77,-1,73,TN_Martin,E_Illinois,0,0
75,306,731934,2003-12-20,1,84,-1,79,W_Illinois,E_Illinois,0,0
75,319,731909,2003-11-25,1,81,-1,47,Wisconsin,E_Illinois,1,0
76,4,731913,2003-11-29,1,71,-1,65,Alabama_A&M,E_Kentucky,0,0
76,18,731960,2004-01-15,-1,65,1,59,Austin_Peay,E_Kentucky,0,0
76,18,732004,2004-02-28,1,81,-1,64,Austin_Peay,E_Kentucky,0,0
76,18,732010,2004-03-05,0,62,0,57,Austin_Peay,E_Kentucky,0,0
76,86,731941,2003-12-27,1,109,-1,63,Florida,E_Kentucky,1,0
76,126,731967,2004-01-22,1,85,-1,82,Jacksonville_St,E_Kentucky,0,0
76,131,731937,2003-12-23,1,101,-1,72,Kentucky,E_Kentucky,1,0
76,170,731979,2004-02-03,1,74,-1,67,Morehead_St,E_Kentucky,0,0
76,170,732000,2004-02-24,-1,80,1,71,Morehead_St,E_Kentucky,0,0
76,175,731955,2004-01-10,-1,82,1,71,Murray_St,E_Kentucky,1,0
76,175,731974,2004-01-29,1,94,-1,70,Murray_St,E_Kentucky,1,0
76,236,731922,2003-12-08,1,63,-1,62,Savannah_St,E_Kentucky,0,0
76,254,731905,2003-11-21,1,64,-1,58,St_Louis,E_Kentucky,0,0
76,271,731976,2004-01-31,1,76,-1,74,TN_Martin,E_Kentucky,0,0
76,318,731916,2003-12-02,1,67,-1,66,Winthrop,E_Kentucky,0,0
77,19,732008,2004-03-03,1,75,-1,47,Ball_St,E_Michigan,0,0
77,28,731948,2004-01-03,1,84,-1,68,Bowling_Green,E_Michigan,0,0
77,32,731994,2004-02-18,-1,83,1,64,Buffalo,E_Michigan,0,0
77,116,731920,2003-12-06,1,80,-1,69,Illinois_St,E_Michigan,0,0
77,130,731916,2003-12-02,-1,83,1,74,Kent,E_Michigan,0,0
77,150,731987,2004-02-11,1,75,-1,68,Marshall,E_Michigan,0,0
77,158,731969,2004-01-24,1,74,-1,46,Miami_OH,E_Michigan,0,0
77,176,731959,2004-01-14,1,86,-1,65,N_Illinois,E_Michigan,0,0
77,176,732004,2004-02-28,-1,67,1,61,N_Illinois,E_Michigan,0,0
77,180,731913,2003-11-29,1,67,-1,59,Nebraska,E_Michigan,0,0
77,272,731964,2004-01-19,-1,85,1,69,Toledo,E_Michigan,0,0
77,307,731962,2004-01-17,-1,72,1,63,W_Michigan,E_Michigan,1,0
77,307,731976,2004-01-31,1,75,-1,55,W_Michigan,E_Michigan,1,0
77,325,731906,2003-11-22,0,75,0,60,Yale,E_Michigan,0,0
78,60,731927,2003-12-13,1,77,-1,70,CS_Fullerton,E_Washington,0,1
78,101,731945,2003-12-31,1,70,-1,49,Gonzaga,E_Washington,1,1
78,112,731942,2003-12-28,1,64,-1,60,Idaho,E_Washington,0,1
78,113,732004,2004-02-28,1,91,-1,90,Idaho_St,E_Washington,0,1
78,114,731920,2003-12-06,0,67,0,52,IL_Chicago,E_Washington,1,1
78,120,731919,2003-12-05,1,70,-1,54,Iowa,E_Washington,0,1
78,168,731953,2004-01-08,-1,79,1,68,Montana,E_Washington,0,1
78,200,731905,2003-11-21,1,69,-1,59,Oklahoma,E_Washington,0,1
78,225,731906,2003-11-22,0,71,0,51,S_Carolina_St,E_Washington,0,1
78,231,731934,2003-12-20,1,79,-1,66,San_Diego_St,E_Washington,0,1
78,310,731913,2003-11-29,1,104,-1,91,Washington,E_Washington,1,1
78,312,732002,2004-02-26,1,81,-1,78,Weber_St,E_Washington,0,1
79,43,731955,2004-01-10,1,81,-1,65,Charlotte,East_Carolina,1,0
79,43,731983,2004-02-07,-1,96,1,90,Charlotte,East_Carolina,1,0
79,46,731973,2004-01-28,1,80,-1,57,Cincinnati,East_Carolina,1,0
79,69,731976,2004-01-31,-1,70,1,65,DePaul,East_Carolina,1,0
79,96,731916,2003-12-02,1,76,-1,65,George_Mason,East_Carolina,0,0
79,110,731962,2004-01-17,1,55,-1,53,Houston,East_Carolina,0,0
79,141,731960,2004-01-15,-1,76,1,66,Louisville,East_Carolina,1,0
79,149,732008,2004-03-03,1,77,-1,73,Marquette,East_Carolina,0,0
79,155,731987,2004-02-11,-1,79,1,73,Memphis,East_Carolina,1,0
79,162,731948,2004-01-03,1,65,-1,49,Mississippi,East_Carolina,0,0
79,254,731969,2004-01-24,1,70,-1,47,St_Louis,East_Carolina,0,0
79,278,731952,2004-01-07,-1,71,1,68,UAB,East_Carolina,1,0
79,278,731990,2004-02-14,1,72,-1,69,UAB,East_Carolina,1,0
80,9,731950,2004-01-05,1,81,-1,58,Appalachian_St,Elon,0,0
80,44,731992,2004-02-16,1,62,-1,57,Chattanooga,Elon,0,0
80,46,731944,2003-12-30,1,102,-1,63,Cincinnati,Elon,1,0
80,51,731962,2004-01-17,-1,81,1,66,Col_Charleston,Elon,0,0
80,64,731969,2004-01-24,1,72,-1,58,Davidson,Elon,0,0
80,64,732009,2004-03-04,0,68,0,61,Davidson,Elon,0,0
80,81,731964,2004-01-19,-1,75,1,72,ETSU,Elon,1,0
80,81,731990,2004-02-14,1,73,-1,58,ETSU,Elon,1,0
80,84,731953,2004-01-08,-1,69,1,64,Fairfield,Elon,0,0
80,94,731999,2004-02-23,1,83,-1,80,Ga_Southern,Elon,0,0
80,95,731902,2003-11-18,0,68,0,65,Gardner_Webb,Elon,0,0
80,97,731927,2003-12-13,1,91,-1,70,Georgetown,Elon,0,0
80,112,731901,2003-11-17,0,84,0,60,Idaho,Elon,0,0
80,156,731931,2003-12-17,1,80,-1,63,Mercer,Elon,0,0
80,287,731983,2004-02-07,1,67,-1,53,UNC_Greensboro,Elon,0,0
80,305,731955,2004-01-10,1,81,-1,72,W_Carolina,Elon,0,0
80,309,731906,2003-11-22,1,97,-1,55,Wake_Forest,Elon,1,0
80,324,731942,2003-12-28,1,75,-1,58,Xavier,Elon,1,0
81,8,731944,2003-12-30,0,71,0,66,American_Univ,ETSU,0,1
81,48,731929,2003-12-15,1,100,-1,86,Clemson,ETSU,0,1
81,51,732004,2004-02-28,1,91,-1,89,Col_Charleston,ETSU,0,1
81,123,731941,2003-12-27,0,85,0,81,IUPUI,ETSU,0,1
81,270,731907,2003-11-23,1,64,-1,53,Texas_Tech,ETSU,1,1
82,18,731915,2003-12-01,1,62,-1,54,Austin_Peay,Evansville,0,0
82,29,731980,2004-02-04,1,68,-1,60,Bradley,Evansville,0,0
82,33,731920,2003-12-06,1,65,-1,64,Butler,Evansville,0,0
82,35,731997,2004-02-21,1,90,-1,73,C_Michigan,Evansville,0,0
82,59,731962,2004-01-17,1,72,-1,53,Creighton,Evansville,0,0
82,59,731977,2004-02-01,-1,74,1,70,Creighton,Evansville,0,0
82,71,732004,2004-02-28,1,81,-1,71,Drake,Evansville,0,0
82,114,731905,2003-11-21,-1,70,1,54,IL_Chicago,Evansville,1,0
82,114,731909,2003-11-25,1,77,-1,73,IL_Chicago,Evansville,1,0
82,118,731945,2003-12-31,1,72,-1,52,Indiana_St,Evansville,0,0
82,118,732006,2004-03-01,-1,71,1,56,Indiana_St,Evansville,0,0
82,162,731931,2003-12-17,-1,69,1,66,Mississippi,Evansville,0,0
82,166,731952,2004-01-07,-1,95,1,85,Missouri_St,Evansville,0,0
82,193,731948,2004-01-03,1,80,-1,67,Northern_Iowa,Evansville,1,0
82,193,731966,2004-01-21,-1,67,1,53,Northern_Iowa,Evansville,1,0
82,216,731941,2003-12-27,1,82,-1,62,Purdue,Evansville,0,0
82,226,731959,2004-01-14,1,81,-1,63,S_Illinois,Evansville,1,0
82,226,731994,2004-02-18,-1,84,1,69,S_Illinois,Evansville,1,0
82,226,732011,2004-03-06,0,93,0,67,S_Illinois,Evansville,1,0
82,316,731969,2004-01-24,-1,86,1,66,Wichita_St,Evansville,0,0
82,316,731990,2004-02-14,1,90,-1,73,Wichita_St,Evansville,0,0
82,320,731934,2003-12-20,1,92,-1,82,WKU,Evansville,0,0
83,41,731983,2004-02-07,-1,70,1,69,Central_Conn,F_Dickinson,0,0
83,41,732012,2004-03-07,0,76,0,73,Central_Conn,F_Dickinson,0,0
83,89,731920,2003-12-06,1,83,-1,46,Florida_St,F_Dickinson,0,0
83,167,731985,2004-02-09,1,60,-1,58,Monmouth_NJ,F_Dickinson,1,0
83,171,731909,2003-11-25,1,76,-1,75,Morgan_St,F_Dickinson,0,0
83,180,731906,2003-11-22,1,80,-1,64,Nebraska,F_Dickinson,0,0
83,223,731962,2004-01-17,-1,62,1,58,Robert_Morris,F_Dickinson,0,0
83,227,731955,2004-01-10,1,73,-1,69,Sacred_Heart,F_Dickinson,0,0
83,250,731967,2004-01-22,-1,81,1,72,St_Francis_NY,F_Dickinson,0,0
83,250,732006,2004-03-01,1,63,-1,57,St_Francis_NY,F_Dickinson,0,0
83,251,731995,2004-02-19,1,63,-1,57,St_Francis_PA,F_Dickinson,0,0
83,256,731934,2003-12-20,1,88,-1,77,St_Peter's,F_Dickinson,0,0
84,39,731990,2004-02-14,-1,65,1,61,Canisius,Fairfield,0,0
84,73,731951,2004-01-06,1,99,-1,58,Duke,Fairfield,1,0
84,90,731916,2003-12-02,-1,72,1,69,Fordham,Fairfield,0,0
84,106,731944,2003-12-30,1,50,-1,49,Hawaii,Fairfield,0,0
84,147,731963,2004-01-18,1,89,-1,69,Manhattan,Fairfield,1,0
84,147,731966,2004-01-21,-1,63,1,60,Manhattan,Fairfield,1,0
84,148,731958,2004-01-13,1,59,-1,50,Marist,Fairfield,0,0
84,159,731948,2004-01-03,0,66,0,43,Michigan,Fairfield,0,0
84,241,732004,2004-02-28,1,60,-1,58,Siena,Fairfield,0,0
84,241,732011,2004-03-06,1,66,-1,63,Siena,Fairfield,0,0
84,256,731956,2004-01-11,1,72,-1,68,St_Peter's,Fairfield,0,0
85,21,731962,2004-01-17,-1,71,1,68,Belmont,FL_Atlantic,0,0
85,21,731983,2004-02-07,1,57,-1,54,Belmont,FL_Atlantic,0,0
85,95,732004,2004-02-28,-1,67,1,65,Gardner_Webb,FL_Atlantic,0,0
85,98,731909,2003-11-25,1,99,-1,84,Georgia,FL_Atlantic,0,0
85,99,731950,2004-01-05,-1,79,1,76,Georgia_St,FL_Atlantic,0,0
85,99,731995,2004-02-19,1,90,-1,76,Georgia_St,FL_Atlantic,0,0
85,125,731990,2004-02-14,-1,70,1,69,Jacksonville,FL_Atlantic,0,0
85,127,731934,2003-12-20,-1,73,1,70,James_Madison,FL_Atlantic,0,0
85,137,731981,2004-02-05,1,75,-1,67,Lipscomb,FL_Atlantic,0,0
85,156,731997,2004-02-21,1,85,-1,79,Mercer,FL_Atlantic,0,0
85,157,731941,2003-12-27,1,76,-1,51,Miami_FL,FL_Atlantic,0,0
85,245,731905,2003-11-21,1,79,-1,66,South_Florida,FL_Atlantic,0,0
85,258,731956,2004-01-11,1,91,-1,89,Stetson,FL_Atlantic,0,0
85,258,731988,2004-02-12,-1,76,1,72,Stetson,FL_Atlantic,0,0
85,274,731970,2004-01-25,1,93,-1,81,Troy,FL_Atlantic,0,0
85,274,731978,2004-02-02,-1,73,1,68,Troy,FL_Atlantic,0,0
85,274,732009,2004-03-04,0,85,0,82,Troy,FL_Atlantic,0,0
85,281,731959,2004-01-14,-1,70,1,52,UCF,FL_Atlantic,1,0
85,281,731973,2004-01-28,1,75,-1,66,UCF,FL_Atlantic,1,0
86,98,731993,2004-02-17,1,76,-1,62,Georgia,Florida,0,1
86,131,731979,2004-02-03,-1,68,1,65,Kentucky,Florida,1,1
86,131,732012,2004-03-07,1,82,-1,62,Kentucky,Florida,1,1
86,141,731927,2003-12-13,1,73,-1,65,Louisville,Florida,1,1
86,145,731990,2004-02-14,-1,73,1,70,LSU,Florida,0,1
86,151,731924,2003-12-10,-1,69,1,68,Maryland,Florida,1,1
86,163,731966,2004-01-21,-1,79,1,68,Mississippi_St,Florida,1,1
86,264,731976,2004-01-31,1,65,-1,63,Tennessee,Florida,0,1
86,299,731962,2004-01-17,1,86,-1,72,Vanderbilt,Florida,1,1
87,5,731928,2003-12-14,1,75,-1,69,Alabama_St,Florida_A&M,1,1
87,22,732010,2004-03-05,1,85,-1,83,Bethune-Cookman,Florida_A&M,0,1
87,49,731909,2003-11-25,-1,97,1,88,Cleveland_St,Florida_A&M,0,1
87,57,731948,2004-01-03,1,59,-1,55,Coppin_St,Florida_A&M,0,1
87,57,731983,2004-02-07,-1,66,1,62,Coppin_St,Florida_A&M,0,1
87,67,731997,2004-02-21,1,76,-1,66,Delaware_St,Florida_A&M,0,1
87,86,731916,2003-12-02,1,102,-1,78,Florida,Florida_A&M,1,1
87,98,731919,2003-12-05,1,77,-1,59,Georgia,Florida_A&M,0,1
87,116,731907,2003-11-23,1,87,-1,70,Illinois_St,Florida_A&M,0,1
87,149,731936,2003-12-22,1,83,-1,63,Marquette,Florida_A&M,0,1
87,171,731950,2004-01-05,1,106,-1,72,Morgan_St,Florida_A&M,0,1
87,179,731912,2003-11-28,1,92,-1,62,NC_State,Florida_A&M,1,1
87,188,731992,2004-02-16,1,63,-1,62,Norfolk_St,Florida_A&M,0,1
87,225,731971,2004-01-26,1,86,-1,62,S_Carolina_St,Florida_A&M,0,1
87,225,732006,2004-03-01,-1,75,1,66,S_Carolina_St,Florida_A&M,0,1
87,247,731934,2003-12-20,-1,71,1,69,Southern_Univ,Florida_A&M,0,1
88,12,731951,2004-01-06,-1,65,1,53,Ark_Little_Rock,Florida_Intl,0,0
88,12,731990,2004-02-14,1,62,-1,46,Ark_Little_Rock,Florida_Intl,0,0
88,15,731948,2004-01-03,-1,55,1,46,Arkansas_St,Florida_Intl,0,0
88,15,731992,2004-02-16,1,82,-1,57,Arkansas_St,Florida_Intl,0,0
88,39,731955,2004-01-10,1,67,-1,57,Canisius,Florida_Intl,0,0
88,68,731962,2004-01-17,1,78,-1,44,Denver,Florida_Intl,0,0
88,72,731942,2003-12-28,-1,71,1,39,Drexel,Florida_Intl,0,0
88,85,731915,2003-12-01,1,89,-1,87,FL_Atlantic,Florida_Intl,0,0
88,93,731909,2003-11-25,1,76,-1,67,G_Washington,Florida_Intl,0,0
88,111,731905,2003-11-21,-1,67,1,55,Howard,Florida_Intl,0,0
88,132,731927,2003-12-13,-1,64,1,55,La_Salle,Florida_Intl,0,0
88,157,731920,2003-12-06,1,89,-1,72,Miami_FL,Florida_Intl,0,0
88,174,731983,2004-02-07,-1,54,1,53,MTSU,Florida_Intl,0,0
88,174,732006,2004-03-01,1,60,-1,42,MTSU,Florida_Intl,0,0
88,184,731971,2004-01-26,1,73,-1,42,New_Mexico_St,Florida_Intl,0,0
88,190,731964,2004-01-19,1,55,-1,48,North_Texas,Florida_Intl,0,0
88,243,731999,2004-02-23,-1,62,1,46,South_Alabama,Florida_Intl,0,0
88,245,731934,2003-12-20,1,73,-1,56,South_Florida,Florida_Intl,0,0
88,257,731929,2003-12-15,1,77,-1,50,Stanford,Florida_Intl,1,0
88,283,731969,2004-01-24,-1,78,1,58,ULL,Florida_Intl,1,0
88,320,731976,2004-01-31,-1,55,1,42,WKU,Florida_Intl,0,0
88,320,732004,2004-02-28,1,74,-1,43,WKU,Florida_Intl,0,0
89,48,731958,2004-01-13,1,53,-1,48,Clemson,Florida_St,0,0
89,73,731974,2004-01-29,1,56,-1,49,Duke,Florida_St,1,0
89,73,732005,2004-02-29,-1,70,1,65,Duke,Florida_St,1,0
89,86,731948,2004-01-03,1,87,-1,73,Florida,Florida_St,1,0
89,100,732011,2004-03-06,1,63,-1,60,Georgia_Tech,Florida_St,1,0
89,151,731984,2004-02-08,1,73,-1,62,Maryland,Florida_St,1,0
89,179,731956,2004-01-11,-1,58,1,53,NC_State,Florida_St,1,0
89,179,731986,2004-02-10,1,75,-1,59,NC_State,Florida_St,1,0
89,189,731997,2004-02-21,1,78,-1,71,North_Carolina,Florida_St,1,0
89,210,731936,2003-12-22,1,63,-1,56,Pittsburgh,Florida_St,1,0
89,302,731963,2004-01-18,1,76,-1,67,Virginia,Florida_St,0,0
89,309,732001,2004-02-25,1,90,-1,87,Wake_Forest,Florida_St,1,0
90,27,731942,2003-12-28,-1,60,1,52,Boston_Univ,Fordham,0,0
90,65,731962,2004-01-17,-1,75,1,56,Dayton,Fordham,1,0
90,74,732001,2004-02-25,1,93,-1,56,Duquesne,Fordham,0,0
90,93,731987,2004-02-11,-1,77,1,66,G_Washington,Fordham,0,0
90,109,731924,2003-12-10,1,66,-1,57,Holy_Cross,Fordham,0,0
90,119,731937,2003-12-23,1,73,-1,65,Iona,Fordham,0,0
90,147,731913,2003-11-29,1,90,-1,77,Manhattan,Fordham,1,0
90,152,731973,2004-01-28,1,76,-1,70,Massachusetts,Fordham,0,0
90,155,731906,2003-11-22,1,94,-1,64,Memphis,Fordham,1,0
90,219,731949,2004-01-04,1,68,-1,53,Rhode_Island,Fordham,0,0
90,219,731969,2004-01-24,-1,75,1,54,Rhode_Island,Fordham,0,0
90,221,731990,2004-02-14,1,74,-1,53,Richmond,Fordham,1,0
90,241,731909,2003-11-25,1,77,-1,59,Siena,Fordham,0,0
90,249,732011,2004-03-06,1,81,-1,75,St_Bonaventure,Fordham,0,0
90,253,731958,2004-01-13,1,79,-1,35,St_Joseph's_PA,Fordham,1,0
90,253,731994,2004-02-18,-1,72,1,54,St_Joseph's_PA,Fordham,1,0
90,263,731980,2004-02-04,-1,57,1,47,Temple,Fordham,0,0
90,263,732005,2004-02-29,1,74,-1,60,Temple,Fordham,0,0
90,307,731927,2003-12-13,1,88,-1,67,W_Michigan,Fordham,1,0
90,320,731944,2003-12-30,-1,94,1,70,WKU,Fordham,0,0
90,324,731983,2004-02-07,1,74,-1,52,Xavier,Fordham,1,0
91,25,731990,2004-02-14,-1,55,1,44,Boise_St,Fresno_St,0,0
91,59,731927,2003-12-13,-1,70,1,62,Creighton,Fresno_St,0,0
